filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
15.12,15.12,0.495520055,0.060405299,-358.198822,127.5257263,8.681583405,29.6427803,16.57777023,15.86081505,3.463481665,2.533993721,-9.101277351,6.042934895,-5.308660507,9.264920235,6.541938782,2.948365688,-1.08464396,3.177507877,-11.79071236,3.50887537,-5.947400093,3.274295807,0
15.13,15.13,0.49573189,0.117570244,-364.5576477,142.7504272,18.6684494,22.22002792,9.662304878,11.75003719,12.87461376,1.986715913,-12.25939846,2.328980684,-4.81912899,8.665389061,6.601666451,3.692964077,-0.782983541,3.449294806,-11.34302235,2.027640343,-5.639956474,0.727098227,0
15.14,15.14,0.490438789,0.066935875,-376.2467957,126.7558517,19.00923157,33.46928787,16.40082169,13.52936935,11.00619698,-0.973205626,-10.20569515,3.346964121,-4.749727249,9.722655296,3.201604605,2.527533054,-0.33338353,3.037609816,-10.04283237,2.982696295,-6.160738945,2.709165096,0
15.15,15.15,0.462949783,0.03517136,-421.196228,133.6779175,36.40436554,35.09928131,22.11709213,16.49541473,8.327344894,3.663389444,-14.3843956,-2.438420296,-5.456745148,7.084075451,-0.088368118,4.049263954,-1.543717504,2.048322916,-10.33716011,1.343377948,-6.635029316,4.232800961,1
15.16,15.16,0.470141202,0.116521254,-337.879425,134.4139709,12.10846138,28.72520065,10.87852573,8.270019531,9.183529854,-0.676674604,-13.16963673,3.580729246,-3.966552734,11.52092934,4.947362423,2.348205328,1.444847703,2.776956558,-13.23883724,1.954463959,-7.116037369,2.622613907,0
15.17,15.17,0.522602141,0.046934016,-414.8565674,129.070343,25.4494648,33.32585907,21.61211967,18.63049507,10.72183609,3.391115665,-9.106087685,1.852932453,-3.81253171,8.320551872,2.148768187,3.870121956,-2.015345097,2.287311554,-8.28004837,3.811981201,-5.087086201,4.161823273,1
15.18,15.18,0.436997851,0.052452535,-415.580068,135.4600042,10.50831795,34.10888036,4.11646748,15.5060339,-3.097890375,2.025303105,-12.22084427,3.569899638,-5.135359287,2.476042112,1.539670746,-3.16412139,1.569138338,-1.366621732,-4.743325471,-1.595625877,-3.549608131,-0.218242009,1
15.2,15.2,0.567450285,0.046947546,-405.5990295,141.4391785,25.35173035,29.56352234,19.72773361,10.96965694,10.62600517,1.602740049,-9.602158546,7.620642185,-1.087192535,9.704084396,-2.276272297,3.477044344,-0.244415641,4.934683323,-15.26361275,-0.992363989,-5.325334549,5.016872883,1
15.21,15.21,0.441853215,0.0421026,-421.589386,126.4707463,6.356633186,33.07429123,2.976680753,18.90203985,-3.308579525,2.179204702,-11.45264022,4.707798004,-5.946091175,3.682906786,4.79677391,-2.866020998,0.877132177,-2.157513301,-6.855003675,-1.311912695,-5.044183652,0.15954415,1
15.22,15.22,0.496874511,0.056543581,-387.8797607,127.118721,17.45001602,33.98216629,18.13391113,18.00954628,11.24460697,-3.269746542,-8.770870209,5.523521423,-4.359060764,10.20608997,4.545761108,3.883634567,-1.056432843,4.285438061,-11.08031654,2.030607224,-6.577290058,4.297580242,0
15.23,15.23,0.488109201,0.151381135,-343.7789002,123.1699219,12.38147687,28.9639314,15.3542703,10.9973863,7.219893457,-0.580297729,-12.13313484,4.407012224,-3.201569473,7.746396065,4.064300219,1.915497223,0.859996369,4.23999087,-9.731075921,2.152984063,-6.202750683,2.301918606,1
15.24,15.24,0.494681209,0.304268509,-297.3314209,111.9001694,0.206881016,21.4063282,15.24580479,12.23094082,5.010716915,1.541383266,-15.67700958,7.232309818,-0.219025835,7.042694092,6.121082783,-0.27276659,1.311701536,2.611560106,-11.71141815,1.931502581,-6.993006229,0.416534722,1
15.25,15.25,0.488121033,0.084998444,-350.442749,122.2334061,16.30114365,31.51223183,13.66434956,12.85840702,11.72945404,-3.020586729,-10.35020638,3.136106968,-6.800561905,9.94719696,3.531587362,3.460629225,1.061589003,4.869569302,-11.54718208,2.345854521,-6.881098747,4.410842896,1
15.26,15.26,0.424833228,0.027299442,-443.2489929,131.2429479,0.637254557,32.41839663,-7.448433877,15.08415858,-13.68713824,-0.525007074,-12.90884082,2.015311361,-5.053850095,-2.278397401,1.661197106,-7.656924329,2.176137964,-8.676107009,-0.867700637,-5.433336338,-3.573528727,-2.864294688,1
15.27,15.27,0.494991153,0.060218442,-390.2857056,124.7258148,17.70695496,30.87475586,17.70242882,17.95748329,11.09025097,-0.631278515,-10.90624619,4.242011547,-4.423345089,8.561836243,2.6927917,2.779322147,-0.384214342,5.72789526,-9.88539505,1.397995234,-7.621081352,3.47762537,0
15.28,15.28,0.397535731,0.032954977,-470.3574219,115.6563187,4.457985799,29.02391434,-3.322684766,13.92110221,-12.29753462,3.475907922,-12.21159585,3.1792936,-5.551009337,-1.667185943,1.54371346,-6.676804543,1.789189001,-6.767883461,-1.803769906,-3.907283545,-3.812146902,-2.256784916,1
15.29,15.29,0.536385775,0.044069596,-424.8883057,123.4365768,23.22571564,32.31753159,21.78374672,19.01746559,10.61234093,6.105385303,-6.355691433,5.022476673,-4.403351784,6.75601244,2.314925194,4.354800224,-1.720833063,3.07830596,-7.549768448,3.897464752,-5.461513042,3.190543413,1
15.3,15.3,0.508726021,0.036486342,-442.7188619,134.4261907,11.08750884,36.32098134,7.77429358,20.19770463,-0.36584123,2.619121233,-9.665926615,4.365600668,-2.712277412,2.484964369,1.069727242,-2.832653283,0.247274319,-1.232884725,-7.617253144,-1.964989841,-3.859385769,2.435726563,1
15.31,15.31,0.479207605,0.082939021,-357.7584839,130.8537445,17.92831802,32.01617813,14.41618443,7.231848717,5.642766476,-2.309070826,-10.51669979,2.641762733,-4.635955334,6.473838806,2.87021327,3.491725206,1.6016711,7.070802689,-7.438977242,1.544753313,-5.454506874,3.780056,1
15.32,15.32,0.361659249,0.019409749,-484.6726685,123.6755676,-8.378225764,34.34071541,-18.63314263,13.63387871,-22.38054085,1.620189746,-15.51038997,0.464276354,-6.810801347,-6.746261597,0.653866251,-12.58454927,3.57792751,-13.75814978,1.807239373,-8.125874838,-2.542088469,-4.880830208,0
15.33,15.33,0.418328206,0.027291838,-443.0573527,132.1825079,-0.493006706,37.63837814,-10.70526441,15.38368066,-12.27149328,0.931185499,-15.15045548,0.513138851,-5.708001534,-2.099788507,1.077745954,-8.688783409,3.58116134,-8.773387192,-0.33171626,-5.569871665,-3.110281825,-2.785865466,0
15.34,15.34,0.480027437,0.059533004,-385.963623,127.4773102,17.3793602,33.87044525,18.2088871,13.57550049,8.391383171,0.621796668,-9.319284439,2.212210894,-5.852435112,9.442256927,2.795859337,4.287600517,0.223008335,5.416252613,-8.542001724,2.997672319,-7.194840908,5.038803101,1
15.35,15.35,0.514031291,0.046731841,-394.164917,117.0953751,22.08968735,31.22002029,18.39332962,14.94736195,9.233453751,0.222391173,-7.402509689,2.047808409,-3.016671896,7.29470396,4.303569317,2.727330923,1.21528244,3.525300264,-5.242077351,2.24477458,-4.913036346,2.637885094,0
16.2,16.2,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
16.4,16.4,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.6,16.6,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.7,16.7,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.8,16.8,0.450458755,0.068391856,-432.8813476,103.213993,-1.803690791,32.03660901,9.395435274,7.932443459,-10.30015846,-0.774913073,-5.224165014,1.562434356,-3.132488807,0.95124658,1.299678514,-2.275670529,2.306965073,-1.854316414,-4.380831917,1.074096759,-4.538527091,0.188573271,0
16.14,16.14,0.442238768,0.098335067,-417.9669291,102.7116267,-6.440046948,35.45153936,6.13006846,8.094404698,-8.818543593,-7.144506613,-5.210943818,6.934899489,-0.2122099,-3.007784009,0.304809819,-0.575656216,1.909306745,-2.363550108,-3.358303269,1.768729369,-5.0505929,-1.461282114,0
16.17,16.17,0.519948284,0.054632142,-383.8925374,132.0278753,17.16110993,31.06282298,18.14647166,14.94667276,8.444697935,0.288995743,-9.158102035,6.395699501,-3.584971269,9.725031534,2.937142531,3.4363482,-0.795164148,4.132543087,-12.71154722,1.515706202,-5.950008233,4.196249644,0
16.21,16.21,0.438291758,0.086486865,-398.7058716,118.8414128,-5.210307122,30.68194071,10.8326053,12.57474772,-5.812224547,-6.528873841,-8.401719254,7.190067767,0.041221201,0.410107533,-0.006525894,-1.373741627,0.91561993,0.150814692,-5.261465748,0.864992618,-4.554511388,1.42790548,0
16.24,16.24,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.25,16.25,0.444107473,0.093273413,-393.998057,113.9362742,-4.84922727,31.0915362,10.4185587,11.51149781,-8.268615087,-4.573531707,-6.042849979,6.844243526,-0.518736879,0.340860327,0.108225177,-2.218723099,1.016370118,-0.787234227,-5.138677955,1.480927467,-4.894463539,0.887135566,0
16.27,16.27,0.452959945,0.091069523,-448.3504232,91.96030043,-2.470547398,28.96147029,9.115800481,8.859602292,-9.723323703,-3.903071324,-4.148945502,2.947390398,-1.668199857,-0.925970435,1.37672471,-3.227242271,2.319169203,-1.227145752,-3.532582323,0.790619612,-4.691870133,-0.845207562,0
16.28,16.28,0.386876603,0.214385445,-376.661265,118.7720261,-2.84112975,30.25002861,-1.717821441,1.534714381,-21.968937,-5.868925094,-10.02279302,0.250017166,-2.033276538,-3.868134419,-2.989845216,-2.154972076,5.497265201,-5.991164047,-1.185217182,-1.105492592,-2.959557474,-1.675014496,0
16.34,16.34,0.411679615,0.050198878,-459.6855367,102.3465958,5.551795403,33.6699969,3.062950133,11.32121595,-9.760702093,4.856314421,-5.537859043,6.000672181,-3.985179424,0.342003027,0.450191041,-2.82096998,0.554640194,-4.338839631,-2.568220695,0.752960682,-4.195669333,-1.394521971,0
16.35,16.35,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.36,16.36,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.37,16.37,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
16.38,16.38,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.3,17.3,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.4,17.4,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.5,17.5,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.7,17.7,0.398598144,0.208783433,-409.9256185,111.4842707,10.46782939,22.34061654,-2.086360613,3.733356635,-18.00952276,-5.569990793,-14.03255797,-5.537595749,-5.270624002,-6.886337916,-1.471693079,-7.358336609,0.020651966,-8.134571711,-2.024082263,-6.309128761,-2.968465328,-3.412112077,0
17.8,17.8,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.9,17.9,0.450458755,0.068391856,-432.8813476,103.213993,-1.803690791,32.03660901,9.395435274,7.932443459,-10.30015846,-0.774913073,-5.224165014,1.562434356,-3.132488807,0.95124658,1.299678514,-2.275670529,2.306965073,-1.854316414,-4.380831917,1.074096759,-4.538527091,0.188573271,0
17.14,17.14,0.452959945,0.091069523,-448.3504232,91.96030043,-2.470547398,28.96147029,9.115800481,8.859602292,-9.723323703,-3.903071324,-4.148945502,2.947390398,-1.668199857,-0.925970435,1.37672471,-3.227242271,2.319169203,-1.227145752,-3.532582323,0.790619612,-4.691870133,-0.845207562,0
17.15,17.15,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.16,17.16,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.18,17.18,0.459746738,0.12154606,-419.6308695,81.7959849,3.620619009,31.1321481,16.58774408,7.423709393,-1.342780054,-4.706221342,0.079659242,8.034068107,-0.679770902,2.031935572,-0.731898615,2.128169159,-0.46751222,2.630190134,-3.825623433,4.952601909,-5.194787661,0.51081037,0
17.19,17.19,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.2,17.2,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.21,17.21,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,0
17.22,17.22,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.23,17.23,0.411049187,0.132290775,-416.9350078,131.0953649,-6.392811933,30.96194013,-6.457070828,3.903669676,-27.58949852,-3.679434816,-12.1240282,-3.394726728,-4.536580324,-7.380272229,-0.814100703,-9.788152217,5.804165284,-9.688961346,-2.260797878,-4.990899563,-3.418821554,-5.898399035,1
17.28,17.28,0.436506123,0.139759017,-425.4167786,94.92216238,8.247881252,26.94151688,11.68406741,6.294891576,-2.481121859,-8.130947909,-4.603495241,4.055684567,-0.968549709,-0.719389876,-2.4513053,-1.085732421,-1.332581302,0.304799,-3.626366774,2.86094443,-5.004271031,-0.601147036,0
17.3,17.3,0.452545275,0.082017617,-437.4760437,98.07223636,-3.80357198,31.06010628,11.19831556,9.735799788,-9.465684454,-4.535104354,-4.578583808,3.489184539,-1.672723115,0.73044157,1.339681754,-3.066981236,3.201652586,-0.31468916,-4.98861746,1.025888045,-4.605959495,-0.291898697,0
17.32,17.32,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.35,17.35,0.357917527,0.021315551,-499.6414083,117.3583755,-4.621913036,28.42617162,-15.32807048,13.76944669,-22.48702176,3.506022334,-14.3832194,3.044113723,-5.904933294,-8.198677858,0.968772938,-11.53376071,2.78126065,-13.07526112,1.831182718,-7.296517054,-2.537217061,-6.058179219,1
17.38,17.38,0.450458755,0.068391856,-432.8813476,103.213993,-1.803690791,32.03660901,9.395435274,7.932443459,-10.30015846,-0.774913073,-5.224165014,1.562434356,-3.132488807,0.95124658,1.299678514,-2.275670529,2.306965073,-1.854316414,-4.380831917,1.074096759,-4.538527091,0.188573271,0
18.1,18.1,0.342986941,0.005089916,-596.3837891,79.72433472,-4.250618458,32.37350845,-21.42399597,19.95056534,-28.2316227,19.12325287,-18.49067307,1.020636916,-2.298784733,-9.557712555,2.957010031,-8.467664719,6.372352123,-13.37850666,3.816834927,-9.980219841,-0.915343404,-8.504673958,0
18.2,18.2,0.351816624,0.008955761,-565.6228027,97.05064392,4.022994041,26.15997314,-13.00570583,18.83767509,-25.71670151,9.185869217,-17.47009659,-1.051029444,-4.636496544,-6.360720634,3.206712723,-9.102068901,5.728637218,-12.26485729,1.89145422,-8.552134514,-3.146871328,-8.425742149,0
18.3,18.3,0.377920747,0.025061438,-490.3425598,103.3323441,9.44943428,22.92363167,2.477596283,7.982572556,-20.19643784,2.066600084,-11.44013691,-2.995141268,-6.292107582,-7.629880428,-0.642496824,-5.615917206,1.733895183,-10.25767803,-0.407147318,-7.716392517,-5.256709099,-6.878889084,0
18.4,18.4,0.377148658,0.00575875,-535.7023315,114.8339996,1.044464231,39.65607071,-13.25162792,19.48835373,-32.4802742,9.625864029,-17.14504433,1.293202519,-4.759214401,-8.833506584,1.13838768,-8.389162064,8.170689583,-13.84474564,3.047857285,-10.16416264,-3.192592859,-8.835389137,0
18.5,18.5,0.363935739,0.008530534,-529.3379517,103.4780884,6.963641167,29.71283531,-6.126112461,12.05789661,-28.91287994,6.514232159,-12.07750416,0.210204408,-4.954977989,-7.953357697,0.24452354,-7.21628952,6.578737259,-11.40141964,1.691539884,-7.503060818,-4.005009174,-7.167782307,0
18.6,18.6,0.378905982,0.02074011,-469.47052,116.8127518,14.19593525,20.52174377,1.993638992,3.51819849,-22.32855797,-2.003909349,-10.00704002,-3.263450623,-5.290010929,-7.658089638,-3.327140331,-5.058561802,3.205825567,-9.091308594,-1.31243372,-5.931598663,-6.111303806,-7.477169037,0
18.7,18.7,0.363922894,0.017283754,-470.3027039,141.2176971,-10.65698814,39.82201385,-14.58380985,11.91172314,-35.879879,5.560609818,-16.02769089,-1.693426132,-3.220312119,-8.418110847,-0.326025844,-6.38166523,6.635505199,-14.24201679,3.19024682,-10.56080437,-5.302031994,-8.877449036,0
18.9,18.9,0.406131744,0.012172498,-480.5392761,119.4184875,6.13037014,27.73149872,-7.342858315,10.86907673,-24.03774261,3.468597889,-14.02859879,-1.361320734,-4.532607555,-8.93424511,-0.922258258,-6.763831139,3.66719079,-12.51348114,0.895076334,-8.200510025,-4.993270874,-7.688542843,0
18.1,18.1,0.398664713,0.019402821,-480.2697449,115.7178726,9.841471672,23.83198929,-0.856129467,5.261717319,-21.2183094,2.099853277,-10.95635414,-2.807714224,-6.363928318,-8.813024521,-2.152730465,-5.585572243,3.036866665,-9.920746803,0.17418386,-7.413454056,-5.488888741,-7.407865524,0
18.11,18.11,0.323461682,0.010431252,-487.5380859,134.2109222,-4.615112782,38.64842224,-12.87710285,13.69629669,-34.97145462,4.768939495,-15.48854256,2.037280083,-4.65405035,-9.197350502,-0.247488037,-7.291471481,7.056454659,-14.64027977,1.917541862,-10.51281643,-3.536192417,-11.05907345,0
18.12,18.12,0.377022535,0.017932422,-482.5621033,123.2187958,0.561686039,37.23484039,-12.99554443,10.07705593,-29.6854248,6.865089893,-16.69061089,-1.97522378,-4.300548553,-9.450736046,-0.541569948,-6.871923923,4.645473957,-13.74661446,2.754177809,-9.568946838,-3.60378027,-7.931482792,0
18.13,18.13,0.39287588,0.022792837,-472.2670593,115.9229736,9.153701782,21.24364662,0.141019896,2.296873808,-20.55563736,0.152633101,-10.91997814,-2.307234764,-3.77936697,-8.764845848,-3.920187712,-3.986217976,3.105155468,-9.907917023,-0.413960874,-6.501312733,-6.388560295,-8.159358025,0
18.14,18.14,0.379965037,0.064741097,-510.5083923,72.40493774,5.934521198,15.76638412,2.734694719,4.264687538,-13.81210423,0.244645163,-8.374920845,0.0716758,-4.744587421,-7.315151215,-2.120874882,-4.444064617,1.390296817,-6.877685547,-0.883437634,-6.104338169,-2.505644798,-3.841772079,0
18.15,18.15,0.351606041,0.033300444,-453.8830566,110.9513474,7.765108585,21.91423607,-3.746228695,-4.421168804,-23.74042511,-1.248375535,-12.56826401,-2.527042627,-3.182033062,-10.01597404,-3.494619131,-2.972721338,1.698619962,-8.304753304,0.9780159,-6.712950706,-5.266103745,-6.59392786,0
18.16,18.16,0.391322643,0.012531888,-482.3583984,125.7640915,-1.576010466,33.06929016,-10.75711823,5.743954659,-28.99275208,6.095051289,-16.57420349,-0.533713281,-3.686722279,-10.85576534,-0.340567619,-5.807767868,5.276588917,-11.11921024,2.908300638,-8.575992584,-3.160726786,-8.397921562,1
18.17,18.17,0.358092278,0.027136752,-519.8904419,90.50862885,8.148442268,18.09837532,-3.246109962,-1.379701257,-16.65594292,1.089343309,-11.868927,-0.58362782,-2.719507694,-7.323802948,-1.279090643,-3.276203871,2.189445972,-7.649903297,1.540003061,-5.614675999,-3.931537867,-4.956054688,0
18.18,18.18,0.377110541,0.032822173,-467.0611267,128.7586212,2.814072847,25.91512108,0.210300133,-7.094425201,-13.07796192,-7.727582455,-10.39695263,-3.809019566,-1.94470346,-8.1652565,-4.741790771,-1.241887927,-1.031351686,-5.666008949,-2.042599201,-5.618336201,-6.235314846,-5.948999882,0
18.19,18.19,0.444357246,0.007399487,-578.0078735,83.42938232,5.189104557,20.80996704,-12.92242432,17.82769585,-22.38719177,8.700907707,-16.34403419,2.935554504,-2.895116329,-7.497684479,2.67174983,-9.161123276,6.181945324,-10.12419128,2.574468374,-7.754415512,-1.886852264,-5.018213749,0
18.2,18.2,0.400678366,0.014896648,-513.7021484,101.1428986,9.332162857,21.81002426,-4.154650211,8.26169014,-20.98734665,1.817042589,-12.8116827,-0.524228215,-3.899082422,-8.021215439,-1.819755077,-6.342480183,3.754923105,-9.080648422,1.353866816,-7.39141655,-3.732780933,-6.316738605,0
18.21,18.21,0.420656383,0.004963533,-550.59021,82.82945251,-33.06365204,30.16172218,-19.21200371,23.11947823,-32.69232178,20.51697922,-18.03860283,9.675639153,1.025819302,-11.96054459,-0.403157294,-10.84275818,10.49619007,-11.54133129,5.301373005,-10.65725613,3.689113855,-5.556171894,0
18.22,18.22,0.420806974,0.004963523,-550.5949707,82.84046173,-33.08004761,30.17565536,-19.21921921,23.12259293,-32.69749451,20.52722359,-18.04407501,9.672823906,1.030002236,-11.95854092,-0.411472946,-10.83656979,10.50035381,-11.55326653,5.312102795,-10.65823746,3.68237257,-5.552536011,0
18.23,18.23,0.414761305,0.005989179,-539.0286255,107.7045822,-3.911489964,31.57742691,-13.97319984,17.82853317,-27.72922516,12.58763313,-14.05712414,2.618130207,-6.059595585,-9.638430595,2.07473135,-9.274008751,6.002692699,-12.63076496,3.491539717,-7.915957928,-1.373781681,-8.839393616,0
18.24,18.24,0.414805502,0.00598917,-539.0286255,107.7045898,-3.910638571,31.57677078,-13.97319698,17.82832718,-27.72658539,12.5853405,-14.05758953,2.620325804,-6.061938763,-9.636172295,2.072953463,-9.271699905,5.999879837,-12.62969494,3.492957592,-7.918516636,-1.370402455,-8.840866089,0
18.25,18.25,0.353228599,0.003746182,-676.1547241,31.73999405,10.31371403,10.92645836,-10.08492088,18.82786369,-21.97779846,15.58009243,-16.16379547,5.366036415,-1.146125436,-8.409268379,6.108431339,-9.632174492,6.425202847,-7.567545414,3.361698866,-5.619414806,0.046393216,-3.570606709,0
18.26,18.26,0.36796546,0.041367903,-485.3913574,85.18401337,6.430664063,9.536519051,2.422393799,-2.211250305,-17.17628098,-2.954941273,-8.891578674,-2.724378109,-4.035833836,-6.66339159,-2.846591473,-3.160621405,2.070347071,-6.169738293,-0.219487786,-4.190265179,-4.651490688,-4.988280773,0
18.27,18.27,0.365142822,0.072667517,-469.029541,67.44152069,12.00710869,7.281742096,1.803040028,-4.185786247,-9.973641396,-4.116922855,-6.175646782,-3.388831615,-2.837395668,-5.659246445,-3.661855459,-1.925246596,-0.491977125,-4.065817833,-2.628673077,-3.660724401,-4.079876423,-3.990023613,0
18.3,18.3,0.364607185,0.015391495,-524.0463867,98.91485596,6.662868023,24.08213806,-10.29625225,9.507995605,-27.37277985,6.355020046,-13.77372169,-0.396219701,-4.410992146,-9.098530769,1.724916458,-7.242671967,5.821792126,-10.75664043,2.597426414,-6.334762096,-3.501397133,-5.832936764,0
18.32,18.32,0.399618626,0.013435627,-489.1317749,112.8380127,7.131612778,26.66889,-9.18465519,4.729872227,-25.33430481,4.443513393,-14.5670023,-3.014204025,-3.026500463,-8.36262989,-0.538431346,-5.55876255,5.350150585,-10.61930943,2.077485323,-6.813207626,-4.717426777,-7.111909866,0
18.33,18.33,0.370916367,0.014927245,-513.5072632,109.7691727,5.1824193,23.44565392,-7.131143093,9.638308525,-25.59105873,4.202113628,-12.73920822,-0.314028889,-4.06951046,-8.969079018,0.953279257,-7.501955986,4.624859333,-10.05095196,1.428106189,-7.392354965,-4.035304546,-6.629728317,0
18.34,18.34,0.365239024,0.027721694,-473.6873779,101.5020523,16.31349564,16.7994442,3.506812334,-3.79763937,-18.04853821,-3.227109432,-9.805312157,-4.817584038,-4.184977055,-7.701225758,-3.543991804,-2.345484018,1.027636766,-7.727031708,-0.509781122,-4.166224957,-5.837055683,-6.457560062,0
