filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Label
17.32,17.32,1.594687676,1.57804638,0.003475123,0.015679062,0.009587158,0.067110108,0.557696098,-0.03004862,2.106379199,14.50009854,5.743845455,49.64600204,0.43825536,0.099045608,-424.5278422,103.2261123,-0.376431148,31.95963796,10.09979496,11.14086056,-7.511945566,-5.362678448,-5.842386208,4.216772874,-0.820355793,-1.226823608,1.043894857,-2.254535318,1.720177869,-0.273386399,-3.489171227,0.965917905,-5.258544127,-0.545743644,1
17.35,17.35,1.303319096,4.388920339,0.00371049,0.029943058,0.010902008,0.185334136,0.625760861,-0.118050832,2.183618551,38.7971734,-4.913252247,35.08629827,0.357917527,0.021315551,-499.6414083,117.3583755,-4.621913036,28.42617162,-15.32807048,13.76944669,-22.48702176,3.506022334,-14.3832194,3.044113723,-5.904933294,-8.198677858,0.968772938,-11.53376071,2.78126065,-13.07526112,1.831182718,-7.296517054,-2.537217061,-6.058179219,1
17.38,17.38,0.941381299,1.662094486,0.016970197,0.047076963,0.030919543,0.12367817,7.558955147,3.259904606,10.44158158,30.23582059,-5.356859674,49.67474736,0.450458755,0.068391856,-432.8813476,103.213993,-1.803690791,32.03660901,9.395435274,7.932443459,-10.30015846,-0.774913073,-5.224165014,1.562434356,-3.132488807,0.95124658,1.299678514,-2.275670529,2.306965073,-1.854316414,-4.380831917,1.074096759,-4.538527091,0.188573271,0
18.1,18.1,-0.943344208,0.002544396,0,0,0,0,0.676031775,0.420303054,0.850339285,14.19666729,5.203980601,146.5031947,0.342986941,0.005089916,-596.3837891,79.72433472,-4.250618458,32.37350845,-21.42399597,19.95056534,-28.2316227,19.12325287,-18.49067307,1.020636916,-2.298784733,-9.557712555,2.957010031,-8.467664719,6.372352123,-13.37850666,3.816834927,-9.980219841,-0.915343404,-8.504673958,0
18.2,18.2,-0.940199205,0.00230711,0.0000627,0.000492744,0.0002777,0.000555399,0.658698651,0.466316262,0.778778046,14.49137033,4.081313935,146.3735889,0.351816624,0.008955761,-565.6228027,97.05064392,4.022994041,26.15997314,-13.00570583,18.83767509,-25.71670151,9.185869217,-17.47009659,-1.051029444,-4.636496544,-6.360720634,3.206712723,-9.102068901,5.728637218,-12.26485729,1.89145422,-8.552134514,-3.146871328,-8.425742149,0
18.3,18.3,-0.937594106,0.002597545,0,0,0,0,0.667846979,0.401576748,0.872008296,14.02478655,2.798647268,146.4889985,0.377920747,0.025061438,-490.3425598,103.3323441,9.44943428,22.92363167,2.477596283,7.982572556,-20.19643784,2.066600084,-11.44013691,-2.995141268,-6.292107582,-7.629880428,-0.642496824,-5.615917206,1.733895183,-10.25767803,-0.407147318,-7.716392517,-5.256709099,-6.878889084,0
18.4,18.4,-0.934300663,-0.000999834,0,0,0,0,0.66692485,0.486781439,0.868931831,14.6723467,1.935313935,146.4693175,0.377148658,0.00575875,-535.7023315,114.8339996,1.044464231,39.65607071,-13.25162792,19.48835373,-32.4802742,9.625864029,-17.14504433,1.293202519,-4.759214401,-8.833506584,1.13838768,-8.389162064,8.170689583,-13.84474564,3.047857285,-10.16416264,-3.192592859,-8.835389137,0
18.5,18.5,-0.932602196,0.001168327,0,0,0,0,0.642152449,0.374958643,0.81168284,13.48520143,0.635313935,146.4059175,0.363935739,0.008530534,-529.3379517,103.4780884,6.963641167,29.71283531,-6.126112461,12.05789661,-28.91287994,6.514232159,-12.07750416,0.210204408,-4.954977989,-7.953357697,0.24452354,-7.21628952,6.578737259,-11.40141964,1.691539884,-7.503060818,-4.005009174,-7.167782307,0
18.6,18.6,-0.929781781,-0.000624236,0,0,0,0,0.652974216,0.384589314,0.863046421,13.71245853,0.112647268,146.5534042,0.378905982,0.02074011,-469.47052,116.8127518,14.19593525,20.52174377,1.993638992,3.51819849,-22.32855797,-2.003909349,-10.00704002,-3.263450623,-5.290010929,-7.658089638,-3.327140331,-5.058561802,3.205825567,-9.091308594,-1.31243372,-5.931598663,-6.111303806,-7.477169037,0
18.7,18.7,-0.926350065,0.000516846,3.67E-05,0.000227071,0.000131908,0.000263817,0.626894332,0.318645967,0.810880284,12.53788664,0.819313935,146.5097804,0.363922894,0.017283754,-470.3027039,141.2176971,-10.65698814,39.82201385,-14.58380985,11.91172314,-35.879879,5.560609818,-16.02769089,-1.693426132,-3.220312119,-8.418110847,-0.326025844,-6.38166523,6.635505199,-14.24201679,3.19024682,-10.56080437,-5.302031994,-8.877449036,0
18.9,18.9,-0.917939407,0.005344996,0.000311646,0.000311646,0.000311646,0.000311646,0.586202834,0.400907952,0.760453018,12.31025952,2.871313935,146.5043318,0.406131744,0.012172498,-480.5392761,119.4184875,6.13037014,27.73149872,-7.342858315,10.86907673,-24.03774261,3.468597889,-14.02859879,-1.361320734,-4.532607555,-8.93424511,-0.922258258,-6.763831139,3.66719079,-12.51348114,0.895076334,-8.200510025,-4.993270874,-7.688542843,0
18.1,18.1,-0.914431063,0.004962262,0,0,0,0,0.675321896,0.544565467,0.834956963,13.50643791,3.341313935,146.5395032,0.398664713,0.019402821,-480.2697449,115.7178726,9.841471672,23.83198929,-0.856129467,5.261717319,-21.2183094,2.099853277,-10.95635414,-2.807714224,-6.363928318,-8.813024521,-2.152730465,-5.585572243,3.036866665,-9.920746803,0.17418386,-7.413454056,-5.488888741,-7.407865524,0
18.11,18.11,-0.910749468,0.00387435,0.0000688,0.000268834,0.000168829,0.000337659,0.637292527,0.476080693,0.816364416,13.38314307,3.728647268,146.557727,0.323461682,0.010431252,-487.5380859,134.2109222,-4.615112782,38.64842224,-12.87710285,13.69629669,-34.97145462,4.768939495,-15.48854256,2.037280083,-4.65405035,-9.197350502,-0.247488037,-7.291471481,7.056454659,-14.64027977,1.917541862,-10.51281643,-3.536192417,-11.05907345,0
18.12,18.12,-0.908486423,0.002109997,8.58E-06,8.58E-06,8.58E-06,8.58E-06,0.543915779,0.282664708,0.686216593,11.42223136,3.387313935,146.4611375,0.377022535,0.017932422,-482.5621033,123.2187958,0.561686039,37.23484039,-12.99554443,10.07705593,-29.6854248,6.865089893,-16.69061089,-1.97522378,-4.300548553,-9.450736046,-0.541569948,-6.871923923,4.645473957,-13.74661446,2.754177809,-9.568946838,-3.60378027,-7.931482792,0
18.13,18.13,0.215475454,-0.010575004,0.001157943,0.001157943,0.001157943,0.001157943,0.585718753,0.35369091,1.078800213,8.785781293,-6.678352732,146.5391815,0.39287588,0.022792837,-472.2670593,115.9229736,9.153701782,21.24364662,0.141019896,2.296873808,-20.55563736,0.152633101,-10.91997814,-2.307234764,-3.77936697,-8.764845848,-3.920187712,-3.986217976,3.105155468,-9.907917023,-0.413960874,-6.501312733,-6.388560295,-8.159358025,0
18.14,18.14,0.163989364,0.627068439,0.043716796,0.043716796,0.043716796,0.043716796,0.738043873,0.233307517,2.712269094,11.07065809,-7.060352732,146.539497,0.379965037,0.064741097,-510.5083923,72.40493774,5.934521198,15.76638412,2.734694719,4.264687538,-13.81210423,0.244645163,-8.374920845,0.0716758,-4.744587421,-7.315151215,-2.120874882,-4.444064617,1.390296817,-6.877685547,-0.883437634,-6.104338169,-2.505644798,-3.841772079,0
18.15,18.15,0.092901479,0.111193353,0,0,0,0,0.661243727,-0.466788792,2.599108705,19.8373118,-5.060170914,145.2882786,0.351606041,0.033300444,-453.8830566,110.9513474,7.765108585,21.91423607,-3.746228695,-4.421168804,-23.74042511,-1.248375535,-12.56826401,-2.527042627,-3.182033062,-10.01597404,-3.494619131,-2.972721338,1.698619962,-8.304753304,0.9780159,-6.712950706,-5.266103745,-6.59392786,0
18.16,18.16,0.006567273,3.758734523,0.008257313,0.050545136,0.022831907,0.114159534,1.117528431,-0.000771303,2.577305935,45.81866567,-2.697352732,146.4441691,0.391322643,0.012531888,-482.3583984,125.7640915,-1.576010466,33.06929016,-10.75711823,5.743954659,-28.99275208,6.095051289,-16.57420349,-0.533713281,-3.686722279,-10.85576534,-0.340567619,-5.807767868,5.276588917,-11.11921024,2.908300638,-8.575992584,-3.160726786,-8.397921562,1
18.17,18.17,0.102615142,14.50525403,0.027496394,0.163681503,0.085012093,0.340048372,1.493238802,-1.360167327,5.644005988,61.22279086,-4.983352732,143.3072537,0.358092278,0.027136752,-519.8904419,90.50862885,8.148442268,18.09837532,-3.246109962,-1.379701257,-16.65594292,1.089343309,-11.868927,-0.58362782,-2.719507694,-7.323802948,-1.279090643,-3.276203871,2.189445972,-7.649903297,1.540003061,-5.614675999,-3.931537867,-4.956054688,0
18.18,18.18,0.465871064,1.977703404,0.000890563,0.003067122,0.001728337,0.012098361,0.992047503,0.013540945,5.377289894,81.34789524,-5.472140611,140.2624008,0.377110541,0.032822173,-467.0611267,128.7586212,2.814072847,25.91512108,0.210300133,-7.094425201,-13.07796192,-7.727582455,-10.39695263,-3.809019566,-1.94470346,-8.1652565,-4.741790771,-1.241887927,-1.031351686,-5.666008949,-2.042599201,-5.618336201,-6.235314846,-5.948999882,0
18.19,18.19,0.071766668,0.718869915,0.001901999,0.018294587,0.009665213,0.028995639,1.242477041,0.111586531,4.632116692,37.27431122,4.440397268,142.9848756,0.444357246,0.007399487,-578.0078735,83.42938232,5.189104557,20.80996704,-12.92242432,17.82769585,-22.38719177,8.700907707,-16.34403419,2.935554504,-2.895116329,-7.497684479,2.67174983,-9.161123276,6.181945324,-10.12419128,2.574468374,-7.754415512,-1.886852264,-5.018213749,0
18.2,18.2,-0.224592782,0.746206798,0.001178003,0.001444005,0.001327693,0.003983079,1.189803467,-0.195792399,2.672676334,74.95761845,8.422224191,145.8857501,0.400678366,0.014896648,-513.7021484,101.1428986,9.332162857,21.81002426,-4.154650211,8.26169014,-20.98734665,1.817042589,-12.8116827,-0.524228215,-3.899082422,-8.021215439,-1.819755077,-6.342480183,3.754923105,-9.080648422,1.353866816,-7.39141655,-3.732780933,-6.316738605,0
18.21,18.21,-0.494337781,0.718085634,0,0,0,0,1.044889437,-0.423317011,2.941532578,50.15469298,10.03506832,145.7136977,0.420656383,0.004963533,-550.59021,82.82945251,-33.06365204,30.16172218,-19.21200371,23.11947823,-32.69232178,20.51697922,-18.03860283,9.675639153,1.025819302,-11.96054459,-0.403157294,-10.84275818,10.49619007,-11.54133129,5.301373005,-10.65725613,3.689113855,-5.556171894,0
18.22,18.22,-0.642852923,0.409524096,0.001049642,0.006374898,0.003512057,0.021072343,1.288501395,0.122688555,3.841197801,61.84806697,2.589147268,134.6434609,0.420806974,0.004963523,-550.5949707,82.84046173,-33.08004761,30.17565536,-19.21921921,23.12259293,-32.69749451,20.52722359,-18.04407501,9.672823906,1.030002236,-11.95854092,-0.411472946,-10.83656979,10.50035381,-11.55326653,5.312102795,-10.65823746,3.68237257,-5.552536011,0
18.23,18.23,-0.685925738,0.050855569,0,0,0,0,0.957843566,0.531724572,1.81287139,6.704904959,-0.997519399,146.4505787,0.414761305,0.005989179,-539.0286255,107.7045822,-3.911489964,31.57742691,-13.97319984,17.82853317,-27.72922516,12.58763313,-14.05712414,2.618130207,-6.059595585,-9.638430595,2.07473135,-9.274008751,6.002692699,-12.63076496,3.491539717,-7.915957928,-1.373781681,-8.839393616,0
18.24,18.24,-0.697715954,0.423121547,0,0,0,0,1.780960237,0.778911805,4.435222965,24.93344332,-0.575852732,146.5116023,0.414805502,0.00598917,-539.0286255,107.7045898,-3.910638571,31.57677078,-13.97319698,17.82832718,-27.72658539,12.5853405,-14.05758953,2.620325804,-6.061938763,-9.636172295,2.072953463,-9.271699905,5.999879837,-12.62969494,3.492957592,-7.918516636,-1.370402455,-8.840866089,0
18.25,18.25,-0.505401595,0.909321469,0,0,0,0,0.918869538,-0.220270356,3.648718132,45.94347689,0.834897268,143.3802851,0.353228599,0.003746182,-676.1547241,31.73999405,10.31371403,10.92645836,-10.08492088,18.82786369,-21.97779846,15.58009243,-16.16379547,5.366036415,-1.146125436,-8.409268379,6.108431339,-9.632174492,6.425202847,-7.567545414,3.361698866,-5.619414806,0.046393216,-3.570606709,0
18.26,18.26,-0.141211023,0.574589795,0.007819553,0.047218569,0.027519061,0.055038122,0.707890381,0.077210384,2.086141692,19.82093065,6.557647268,145.4034618,0.36796546,0.041367903,-485.3913574,85.18401337,6.430664063,9.536519051,2.422393799,-2.211250305,-17.17628098,-2.954941273,-8.891578674,-2.724378109,-4.035833836,-6.66339159,-2.846591473,-3.160621405,2.070347071,-6.169738293,-0.219487786,-4.190265179,-4.651490688,-4.988280773,0
18.27,18.27,0.071885308,2.118157531,0.008014686,0.072338477,0.026469463,0.132347316,0.667325055,0.057681523,1.488237508,22.68905187,9.117004411,146.2685464,0.365142822,0.072667517,-469.029541,67.44152069,12.00710869,7.281742096,1.803040028,-4.185786247,-9.973641396,-4.116922855,-6.175646782,-3.388831615,-2.837395668,-5.659246445,-3.661855459,-1.925246596,-0.491977125,-4.065817833,-2.628673077,-3.660724401,-4.079876423,-3.990023613,0
18.3,18.3,1.523891254,0.263546204,0.005252755,0.005252755,0.005252755,0.005252755,0.9278974,0.427392298,2.249328069,11.13476881,1.915647268,145.8682659,0.364607185,0.015391495,-524.0463867,98.91485596,6.662868023,24.08213806,-10.29625225,9.507995605,-27.37277985,6.355020046,-13.77372169,-0.396219701,-4.410992146,-9.098530769,1.724916458,-7.242671967,5.821792126,-10.75664043,2.597426414,-6.334762096,-3.501397133,-5.832936764,0
18.32,18.32,1.438557262,5.129562114,0.076671556,0.099544733,0.088108145,0.176216289,0.729794137,0.105166083,2.178703145,31.38114788,9.701647268,146.2863354,0.399618626,0.013435627,-489.1317749,112.8380127,7.131612778,26.66889,-9.18465519,4.729872227,-25.33430481,4.443513393,-14.5670023,-3.014204025,-3.026500463,-8.36262989,-0.538431346,-5.55876255,5.350150585,-10.61930943,2.077485323,-6.813207626,-4.717426777,-7.111909866,0
18.33,18.33,1.62132546,1.715306164,0.008659209,0.063621376,0.027162513,0.08148754,2.221987663,1.525957638,2.802021602,11.10993832,8.521647268,142.9408942,0.370916367,0.014927245,-513.5072632,109.7691727,5.1824193,23.44565392,-7.131143093,9.638308525,-25.59105873,4.202113628,-12.73920822,-0.314028889,-4.06951046,-8.969079018,0.953279257,-7.501955986,4.624859333,-10.05095196,1.428106189,-7.392354965,-4.035304546,-6.629728317,0
18.34,18.34,1.889106644,1.553482374,0.014692044,0.074664495,0.044678269,0.089356539,0.786937365,-0.101625834,2.521662056,20.46037148,3.145147268,145.9614473,0.365239024,0.027721694,-473.6873779,101.5020523,16.31349564,16.7994442,3.506812334,-3.79763937,-18.04853821,-3.227109432,-9.805312157,-4.817584038,-4.184977055,-7.701225758,-3.543991804,-2.345484018,1.027636766,-7.727031708,-0.509781122,-4.166224957,-5.837055683,-6.457560062,0
18.35,18.35,1.623804117,8.062744687,0.020432531,0.155679243,0.068828975,0.344144873,1.148949548,0.099949469,6.742437569,31.02163779,0.243570345,144.1392129,0.414298743,0.035187017,-479.2922363,94.69198608,6.993113041,13.2606163,-0.316254109,0.356202066,-13.75081348,1.508796215,-7.147955418,-1.163624167,-2.934548616,-8.51132679,-2.526911259,-3.729231119,-0.385635406,-8.992829323,-1.374365807,-5.222189903,-5.037678242,-4.908595085,0
18.36,18.36,1.688936462,0.328000876,0.001057879,0.001146326,0.001102103,0.002204205,0.614091654,0.132988023,3.337460181,17.1945663,0.573010904,144.4474485,0.387332648,0.031202205,-470.5337524,108.0209122,6.465854645,22.28161621,-5.121725082,-2.552972078,-21.81045341,1.904048443,-13.39318466,-4.184953213,-4.166512489,-9.450450897,-0.510604084,-3.551869154,2.125222921,-8.941353798,1.493698001,-5.616549492,-5.423471451,-6.312895775,0
19.1,19.1,0.226528386,0.266982084,0,0,0,0,0.600973018,0.444694514,0.849630863,4.807784143,-0.861662162,78.89495868,0.356201202,0.05008037,-431.4515991,140.735733,-10.291008,27.4030304,-17.53726578,5.698194504,-27.83460999,-5.885121346,-9.453749657,3.919932365,-3.726679087,-7.415577888,-5.164424896,-4.448431015,-1.506582618,-9.366887093,-0.862654686,-8.795823097,-5.19665575,-6.573049068,1
19.3,19.3,0.19873582,1.288583938,0.045917914,0.0664761,0.056197007,0.112394014,1.458837405,0.768436464,2.59779597,7.294187023,4.234337838,78.44527646,0.350618333,0.048250131,-473.2704773,185.2248383,-28.07882118,20.07977486,-18.43141747,0.791174173,-15.73110199,-15.57246017,0.763330162,-0.107974939,-2.124717712,-6.576693058,-3.916881084,-1.991078138,-2.297671556,-8.498200417,-3.925498724,-7.350259781,-6.260921478,-7.87168169,0
19.5,19.5,0.129218466,4.166644544,0.010412383,0.100255292,0.052750534,0.211002137,1.164527864,0.401404643,3.437288053,43.08753096,10.43867117,77.80708294,0.35419634,0.070551649,-391.9523315,124.8882294,-13.40037918,24.96820068,-23.50715256,6.55389595,-37.41263199,-0.996578574,-11.28298759,2.18903017,-3.363997221,-6.297096252,0.133040786,-8.23004055,2.729072094,-14.83110046,2.957683802,-9.586667061,-4.885594845,-6.654986382,0
19.7,19.7,0.292518152,2.510322706,0,0,0,0,0.989517965,0.165899463,1.604200233,32.65409285,-0.495892931,76.0989733,0.347654611,0.086235963,-475.3503418,103.3743744,-3.38303256,12.36612225,-5.926795959,-1.069185019,-21.24304771,-3.688695192,-8.004989624,-1.342365265,-1.93886447,-5.331270695,-1.771969676,-5.008197784,0.264375925,-9.015756607,-0.023097692,-5.339615345,-4.601053238,-4.349770546,1
19.8,19.8,0.527426711,4.308187482,0,0,0,0,1.216913418,0.414660872,2.399988188,23.12135495,-0.751662162,78.7339433,0.300574303,0.091909379,-433.70047,132.4149933,-3.081663847,22.40782166,-15.12362194,1.533897519,-29.230896,-3.048383236,-14.2784996,-1.56633687,-2.342818737,-6.639555931,-0.786785424,-7.03983736,0.699314952,-12.5225668,3.299288511,-8.598965645,-6.249945164,-4.922252655,1
19.9,19.9,0.471574999,4.939801425,0,0,0,0,1.172682385,0.55799384,3.395240953,31.66242439,2.986974201,75.47608444,0.307038397,0.093961172,-419.8954773,145.7050018,-4.803091049,23.61084938,-13.38748264,-2.836943865,-26.06277275,-7.749351025,-12.2896471,-2.481135368,-3.706221342,-4.395377636,-4.54038763,-3.936269045,-3.208920002,-9.777238846,0.610473871,-7.638748646,-6.607620716,-5.954754353,1
19.1,19.1,0.708473588,7.707263667,0.029106201,0.029106201,0.029106201,0.029106201,1.353988924,0.4192177,4.228726308,50.09759018,9.165671171,77.25555914,0.331477433,0.134626165,-407.5693054,131.7373962,-2.564376116,17.19658089,-9.160113335,0.881315827,-34.86144638,-5.328726292,-9.895774841,-1.675610662,-3.335909128,-6.775066853,-1.076139688,-6.069964409,0.567846954,-12.43626595,1.473476171,-7.632421017,-6.453076363,-6.515357018,1
19.11,19.11,0.715927027,2.597388588,0.011908004,0.011908004,0.011908004,0.011908004,1.115583943,0.775685964,1.951761969,14.50259126,10.91133784,78.89171313,0.392935514,0.010866431,-559.2755127,94.99517059,1.914003968,42.27131653,-18.5324192,19.82800484,-30.71051407,13.98432446,-14.75187111,1.518875003,-4.314351559,-6.571086884,3.426672935,-11.86327171,5.492774963,-13.86407948,4.320809841,-9.287971497,-1.662716269,-6.168323517,1
19.13,19.13,0.793503903,8.527375507,0,0,0,0,1.060387521,0.029815994,2.425879259,32.87201314,12.0075045,78.64773549,0.376173347,0.065466106,-424.7514648,133.7865753,-5.924386978,21.80274391,-18.14420128,7.783566952,-33.41641998,-2.531902552,-11.96625805,1.460102797,-2.838561773,-7.890871048,-0.466955751,-8.201422691,2.256879807,-13.68225002,1.431497931,-8.898495674,-4.28712368,-5.680218697,1
19.14,19.14,0.932684531,3.107709105,0.013559916,0.013559916,0.013559916,0.013559916,1.007924163,-0.225159272,1.573545205,22.17433158,8.851462838,78.26490577,0.344991118,0.049596682,-445.950592,130.4577332,-6.437598705,29.67114639,-18.7773037,12.15612888,-34.917202,-0.374824554,-16.02970695,3.619967699,-3.238512754,-7.670975685,0.923416555,-8.988479614,5.340143681,-13.97604179,3.652107954,-9.488219261,-4.022570133,-7.262797356,1
19.15,19.15,1.040810907,3.145286935,0.07143722,0.135146894,0.103292057,0.206584114,1.157206429,-0.028387133,2.553884714,23.14412857,5.631462838,78.05658577,0.356091142,0.041025486,-414.5333862,138.2338867,-21.59074211,50.297966,-10.51846981,7.57744503,-37.04254913,2.975773811,-12.69096851,-2.118422747,-11.066535,-4.921750546,-1.504134893,-3.955358744,-2.283711195,-9.414844513,0.674868464,-10.63921165,-2.577146769,-6.04584074,1
19.16,19.16,0.755032825,8.74201605,0.078751122,0.211063649,0.149175424,0.447526272,1.146293479,-0.570235465,1.800350986,21.77957609,4.206909266,78.88477626,0.337953299,0.058843717,-442.6494141,129.9720306,-4.558209896,24.75131798,-11.29276848,-0.550402045,-30.38229561,-0.089714751,-10.74411011,-1.518719554,-2.941277504,-8.159917831,-0.923739254,-7.274810791,1.656302452,-11.51050854,1.343478441,-8.03386879,-4.961918354,-4.766671181,1
19.17,19.17,1.005456671,2.925359252,0,0,0,0,1.081893685,0.506833084,1.868289156,28.12923581,6.248337838,77.23648237,0.378181279,0.041901778,-453.1100159,130.0876465,-1.166345358,30.14855576,-9.273375511,2.012422085,-25.72546005,-5.27202177,-10.45444489,2.256814241,-7.197636127,-3.875727654,-5.628106594,-2.908829927,-0.949271083,-10.01015663,-0.411613435,-6.851818085,-4.671341419,-7.256376743,1
19.2,19.2,0.990383018,0.054360303,0,0,0,0,1.022350197,0.700291166,2.308851619,8.178801574,10.0500045,78.89732202,0.467503637,0.017055331,-499.5965271,169.5027008,-22.8337574,41.06789017,-7.422490597,2.41698575,-7.756424427,-18.02150154,-1.069581509,-2.911209583,0.21830526,-4.541702271,-5.146519661,-3.364182234,-4.238961697,-5.133306026,-5.214968681,-8.353131294,-5.044333935,-4.17373848,1
19.21,19.21,1.006099991,1.437970007,0,0,0,0,0.921733407,0.446144414,1.710042931,17.51293474,9.849766409,78.85405319,0.380215595,0.043417791,-482.9917399,107.9069188,-9.065570633,32.39454079,-15.6137139,14.64888636,-31.96477636,6.171076578,-11.73733266,1.117208282,-4.958928029,-6.561501662,3.086921334,-8.864310899,4.680512508,-13.41346709,2.928217451,-8.831225395,-2.456299027,-5.906331539,0
19.22,19.22,1.019646865,2.009099506,0.016253016,0.090237278,0.053245147,0.106490294,0.926630908,0.457950742,1.8316274,11.11957089,9.606337838,78.88452979,0.357005388,0.060326517,-452.9734802,99.27663422,3.8254776,13.69154739,-5.314049244,-1.246499896,-21.78923988,-4.0757761,-8.166540146,-1.71169436,-2.662816525,-5.61868,-1.485259056,-4.494385719,-0.18264918,-8.662414551,-0.168965265,-5.661866188,-4.610616684,-4.617829323,1
19.23,19.23,1.0649367,2.052662033,0.050941334,0.087152607,0.069046971,0.138093941,0.946774161,0.424395914,1.496907635,19.88225738,10.06458784,78.80577702,0.373322427,0.0802797,-412.6955261,109.3980484,-25.31683159,31.04683304,-16.72100639,16.7133007,-35.90180969,3.859692812,-8.530233383,3.268698931,-7.816859245,-8.202301025,4.845327377,-6.894260883,5.957362652,-14.35985851,1.855107903,-9.652290344,-2.184842825,-6.751363754,1
19.24,19.24,1.018107136,0.787679961,0.025471056,0.039668067,0.032569561,0.065139123,0.957065861,0.4264672,1.779431001,15.31305378,9.175004505,78.91069353,0.374388844,0.039107241,-477.0041809,119.3275375,-3.793884277,23.86547279,-11.5877161,7.405353546,-29.28200531,0.669212461,-11.92989349,-1.435949087,-2.745573282,-4.911117077,0.98876369,-7.835400105,2.591399908,-12.01646328,2.608734608,-7.553414345,-3.521337986,-4.799307346,1
19.25,19.25,0.89085954,4.803993714,0.021662606,0.1019344,0.0701443,0.210432901,1.052195334,-0.2587141,3.278006184,59.97513403,8.755511751,78.8144024,0.365294993,0.009829154,-578.6512451,99.53856659,-6.160955906,29.73607445,-10.77751255,24.18432808,-29.86064911,7.672771931,-13.71413612,6.280608654,-4.395012856,-8.709164619,5.430595398,-9.511367798,4.613276958,-13.21920681,2.603647709,-9.49184227,-1.407865286,-7.069941998,1
19.26,19.26,0.900292829,15.68980498,0.014759028,0.046675204,0.030717116,0.061434233,1.177195277,-0.034186733,3.387577196,90.64403632,6.589431588,73.88545593,0.348433375,0.040121306,-472.1253967,113.5442429,0.120970882,33.35335541,-15.9657259,6.755937576,-34.88495636,2.77275753,-14.38156128,-0.501346886,-2.530290365,-8.907378197,-0.458960533,-7.262757778,4.725441456,-13.38831425,4.646622181,-6.828585148,-4.353325367,-5.680712223,1
19.28,19.28,0.724105179,56.29745221,0.020371839,0.203099433,0.072464948,1.884088639,1.009016295,-0.124909046,3.790028003,365.2638989,9.485854845,74.14161675,0.38351503,0.115877696,-365.565745,118.8597412,-0.678721031,32.38867823,4.19359716,0.513849815,-12.86455846,-0.459698603,-4.039503424,3.166452209,-5.826711496,1.404194355,-0.911077807,0.055276235,0.862748901,-5.205203931,-4.890182376,1.929119746,-5.331792831,-0.515154163,1
19.29,19.29,0.295232499,14.92678032,0.03202851,0.153408232,0.111977989,0.335933968,0.924596609,-0.082654818,3.150414987,38.83305759,8.186150338,78.76835878,0.353683501,0.061912257,-425.2619934,138.2748871,-13.05593872,34.02975082,-17.71997452,12.42857265,-39.04353333,2.338174582,-16.79564285,-0.55272001,-4.35360384,-7.766031742,2.431037664,-8.020206451,3.872216702,-14.16830921,4.246828079,-9.703523636,-2.483656883,-8.262615204,0
19.3,19.3,0.303778978,6.943758692,0.014792667,0.112301527,0.062737897,0.313689485,1.174128997,0.326838359,3.330823969,73.97012681,10.26537487,78.34731857,0.360215813,0.036383655,-451.1811829,134.0759735,-2.291510582,22.49691391,-16.07750702,5.172410488,-33.8273468,-1.853208542,-11.67862701,0.28887409,-2.347040415,-7.564337254,-0.535434246,-7.876507759,3.070378065,-13.99305725,2.017129421,-6.901080132,-4.999587536,-6.395602226,1
19.31,19.31,0.104511887,15.37343827,0.03513614,0.03513614,0.03513614,0.03513614,1.005989629,-0.399147269,3.60961902,160.9583406,5.991058426,58.50247318,0.367108047,0.068976298,-433.8983459,125.4312515,-2.168972254,19.92575073,-15.34366226,2.7336092,-29.93599892,0.195728406,-11.20343781,-1.325631261,-4.577611923,-8.52953434,-0.142558783,-6.119319916,2.247305155,-12.00971508,1.113200545,-8.551826477,-4.073821068,-5.859787941,1
19.32,19.32,-3.400467226,16.8474291,0.325532514,0.325532514,0.325532514,0.325532514,2.717424225,0.577256797,8.375440223,24.45681802,11.45333784,78.87853725,0.361732543,0.164879441,-454.5492859,87.43228912,-19.54675865,11.10568237,-8.990029335,4.035776138,-23.24872208,-0.730659842,-8.417412758,1.751890421,-1.871827126,-6.184063911,-0.162559494,-5.157057285,3.172546387,-8.674808502,0.759612799,-5.709560871,-3.004927635,-4.466871262,1
20.1,20.1,-1.892871084,2.101245851,0,0,0,0,1.328880296,0.034842043,2.606033541,3.986640887,51.6252008,975.8050913,0.41644299,0.04030095,-445.9324341,149.449234,-12.31122684,34.58644104,-3.842028856,2.449878216,-16.22561455,-12.33738422,-9.547873497,-1.928831697,-2.127426624,-4.528569221,-4.251018524,-3.810118914,-4.038764,-8.683322906,-1.972489238,-6.542441845,-5.209155083,-5.689684868,0
