filename,folder #,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,Label
DS250016Q16.wav,21,0.408365399,0.169308797,-410.4242249,133.0041199,9.976269722,20.9906559,-1.734835744,1.864375949,-18.41450119,-6.322999954,-18.2298069,-5.617086887,-4.067738533,-7.527335167,-1.403337002,-8.786093712,-1.101019025,-8.724499702,-1.815024257,-5.991322994,-2.600514889,-3.645018816,0.200039911,6.040012322,0.021533517,0.07739866,0.04533975,0.226698748,0.226404423,0.057047303,0.430847113,6.7921327,-19.35730822,114.0486825,high
DS250016Q17.wav,21,0.395201862,0.093473293,-426.4718323,134.2832184,8.730132103,32.92638779,-9.943858147,9.236604691,-21.34145164,-1.660938382,-20.16188812,-3.553979158,-2.912497044,-7.043413639,1.301942706,-9.960982323,-0.629701614,-13.61720562,-0.073338002,-6.510813713,-1.779880166,-3.924826145,-4.196344733,209.9794243,0.151060767,1.070871932,0.595182174,2.380728696,0.658632094,-0.005691235,4.577407445,31.61434053,-9.875129651,93.87359809,high
DS250016Q18.wav,21,0.379821241,0.13197653,-407.0617676,144.9091034,12.32586956,33.07007217,-13.48084736,9.003471375,-22.60237694,-0.605204999,-24.11070251,-7.848521709,-4.280639648,-8.947779655,1.375037909,-9.522181511,0.749121368,-13.1194582,0.602316976,-7.053088188,-2.862743616,-4.6098423,0.84002095,28.1412424,0.06202071,0.244216698,0.134223544,0.805341267,0.898851003,-0.026465586,5.038875014,36.85289111,-0.673774388,113.4533342,neutral
DS250016Q19.wav,21,0.404075354,0.12022911,-436.4877014,161.3204651,10.65014076,20.55984688,-28.02629471,1.907021284,-16.47748184,6.478312016,-14.31491566,-6.200489521,1.432555437,-6.719156742,5.547852516,-11.53255653,-4.681343079,-15.48087597,-3.579353333,-6.84414053,-4.361295223,-1.757387161,1.496276284,1.860112765,0.020366579,0.081160594,0.050763587,0.101527174,0.479156921,0.013698158,3.477474841,5.27072613,1.526620349,114.5076812,high
DS250016Q20.wav,21,0.424147278,0.026435055,-484.1989441,156.5507965,5.575919628,43.87217712,-10.97224712,15.1575098,-24.12446785,-1.261844397,-14.28040695,-6.21574831,-1.769913554,-2.986066103,3.482272863,-16.16993332,-1.918079376,-12.22217178,-1.25423193,-10.87144184,-5.320585728,-2.327476263,1.377716256,2.386052977,0.025490334,0.172567765,0.09902905,0.198058099,0.486989795,-0.007076192,2.008866767,3.895918362,2.474120349,114.0774741,low
DS250016Q21.wav,21,0.361671716,0.277727008,-397.1332092,137.1759949,14.54678822,25.25849533,-14.92352581,-1.411892653,-14.22005272,-5.596295834,-18.68208885,-11.34043694,-2.39568615,-5.492350101,2.35842514,-8.955271721,-1.890559793,-10.66534233,-3.948695421,-3.469894409,-4.615366459,-2.131346464,1.538104597,1.047258421,0.01877232,0.021685416,0.020228868,0.040457736,0.201969171,0.085577411,0.383343099,2.019691708,5.036342571,113.8850082,high
DS250016Q22.wav,21,0.387015611,0.098427959,-424.379303,119.6552505,13.22740746,30.90411949,-6.505859375,7.742919922,-20.26840019,-3.649343014,-17.18458557,-5.381731033,-5.593928337,-8.413216591,-0.657684147,-8.093172073,-0.986846209,-12.46123981,-0.420429856,-5.922264099,-2.699553967,-4.260937691,1.26056396,13.57394511,0.016479526,0.09285267,0.048064663,0.528711295,0.359294095,0.030179143,1.867047201,16.1682343,7.606171631,113.4905385,neutral
DS250016Q23.wav,21,0.372357845,0.077836558,-417.273468,127.4483261,2.188985348,37.72505951,-8.725395203,10.25511837,-24.71094322,1.728374243,-20.3962059,-5.774623871,-3.981452227,-9.597270966,-0.808421373,-9.281930923,2.115833998,-13.39440727,1.548285484,-6.36833334,-1.683918238,-3.044459343,-0.45392806,79.84396671,0.106461958,0.260547108,0.183504533,0.367009066,0.698811375,0.002618505,5.195929103,27.25364362,2.654423379,109.2893121,neutral
DS250016Q24.wav,21,0.332602769,0.095963016,-543.2964478,66.63800812,8.080713272,13.41953087,-3.228101015,1.05752492,-11.70603085,-0.550403655,-13.228055,-1.925772667,-2.418436289,-2.83895731,0.695609808,-5.495069504,1.35761404,-6.787735462,0.795115709,-3.77570796,-1.128619552,-2.245850801,0.706720514,5.421080084,0.04993991,0.200768856,0.125354383,0.250708766,0.864103115,0.138205765,2.893300109,8.641031149,-0.908879651,114.5168349,neutral
DS250016Q25.wav,21,0.374823689,0.085645914,-437.3496704,133.8124542,7.703065872,39.22341156,-13.23890495,11.25622082,-26.50194168,0.375209332,-21.27813721,-3.357477188,-3.958256721,-10.4311409,0.231486514,-10.69557381,1.130865812,-13.17893696,2.330577135,-7.340972424,-1.367660522,-3.926128626,0.764486171,3.115349146,0,0,0,0,0.138749094,0.064387573,0.2809948,1.803738221,-0.174341189,114.3676552,low
DS250016Q26.wav,21,0.345010251,0.059650734,-538.65271,63.45697403,5.514326572,14.06694698,-5.187703133,4.521574974,-14.6816082,1.176841617,-13.16334057,-0.835379004,-2.113971233,-4.284033298,1.433341742,-5.809127808,1.869515181,-7.860651016,1.862962961,-4.048405647,-1.419755816,-1.526531339,0.563451589,6.263942437,0.004939712,0.019094682,0.010571333,0.042285331,0.16154517,0.073528287,0.655902576,7.754168175,4.444834635,110.4569397,neutral
DS250016Q27.wav,21,0.351831913,0.052684706,-578.4538574,54.19170761,5.978683472,14.20538998,-5.223776817,7.064358234,-15.22521305,4.387110233,-13.66341686,-0.454222411,-3.058071613,-4.53776741,2.322047949,-6.431457043,3.710136652,-8.207097054,2.129416943,-4.108979702,-1.013850331,-1.475622654,0.169281076,19.60684988,0.046095658,0.087256185,0.069681262,0.278725049,0.420204254,0.014667628,4.565912304,27.31327651,4.728584635,112.9223502,neutral
DS250016Q28.wav,21,0.376202911,0.076733969,-494.6360168,99.06469727,5.319246292,24.19594955,-8.674515724,10.47579765,-18.37508202,1.182682037,-18.11597443,-2.33928299,-3.815610647,-6.36861515,2.053790092,-8.476831436,1.792257428,-11.74128819,0.659844577,-5.9710989,-1.58942771,-2.898926258,-23.89149191,1415.851997,0.452128243,1.964586748,0.984481649,6.891371542,0.574927474,-0.851345791,5.779549852,40.81985066,1.910787016,108.1455444,neutral
DS250016Q29.wav,21,0.423713297,0.111596651,-426.5488281,140.1508026,9.859692574,22.80278206,-12.9566431,10.47609901,-22.94809532,1.52137804,-17.88539505,-3.49950695,-5.441832542,-9.133747101,3.400124073,-8.857390404,0.74550873,-11.61974144,0.287933141,-9.109235764,-4.345017433,-4.241878986,-23.23837109,987.8386243,0.268880038,0.936758908,0.577008263,2.308033051,0.500442494,0.140421695,3.036643126,26.52345217,0.341729045,107.3687107,neutral
DS250016Q30.wav,21,0.338600874,0.295025349,-399.2209167,150.0830231,18.22097206,23.92016983,-26.42938995,1.780753732,-21.19508553,-0.356230527,-15.63714314,-6.293049335,-8.664440155,-9.141842842,0.589869976,-8.008818626,3.589742661,-9.23168087,-0.351276994,-7.687238693,-3.010047197,-3.273803711,-9.990828287,345.3080145,0.254643558,1.413817606,0.847023566,4.235117831,0.581308079,-0.023695672,2.49609453,22.08970702,8.562355643,113.6428331,neutral
DS250016Q31.wav,21,0.418263048,0.090248898,-434.8412781,139.0964508,12.5511713,22.10581207,-10.64795589,8.525985718,-23.56138229,-8.782641411,-17.64020157,0.135954797,-1.244246483,-7.876328945,0.413820356,-7.211158276,0.269711047,-10.51005936,-0.824811459,-9.807608604,-4.646035194,-3.786959648,-19.46209352,481.1528754,0.401801263,1.825089447,0.847743457,4.238717286,3.527575649,1.569281513,5.168783951,28.22060519,4.600787016,113.2049577,high
DS250016Q32.wav,21,0.405566394,0.110597052,-414.759491,134.6476898,17.4545784,23.46609306,-4.538290024,6.493210793,-18.07034683,-7.751354218,-19.52087784,-4.225317955,-3.805344105,-7.32543993,0.606123686,-10.09627724,-2.322516918,-10.82761669,-3.186762094,-6.960329056,-3.751403093,-3.040541172,-4.88238073,138.6872983,0.059713017,0.387389706,0.197388531,1.776496778,2.933108381,0.008019836,11.50551479,87.99325142,3.621977492,114.3006926,high
DS250016Q33.wav,21,0.437052011,0.097387381,-452.6828003,117.2271271,3.472109318,28.29042053,-12.54867935,12.37060356,-16.28819847,0.127765432,-19.83790016,-4.460086823,-4.836045265,-6.003909111,3.064904928,-10.13650417,0.270877242,-12.57920551,-0.129090816,-7.219522953,-2.088545561,-2.646445274,-0.347521633,4.98446917,0.004237076,0.031768219,0.018007994,0.234103923,0.440014633,0.042643753,5.511976219,13.64045363,5.190682849,113.4536858,neutral
DS250016Q34.wav,21,0.396408647,0.110606678,-432.2052612,123.138588,12.41531086,29.64247322,-8.461239815,7.248966694,-14.55196762,-5.094970226,-20.66565895,-6.175517082,-5.882143497,-8.981503487,1.169529915,-6.972596645,-1.945359826,-10.52346611,-0.393555075,-7.27558136,-2.375957251,-2.844228268,-0.732136092,45.43291366,0.056986376,0.40610511,0.164345169,1.150416181,0.350724071,-0.030758951,4.47298171,14.730411,5.665172981,114.120493,neutral
DS250016Q35.wav,21,0.430669248,0.136799797,-411.4355469,119.5739517,8.477586746,27.14069748,-9.837957382,9.255270958,-16.79879189,-3.757184982,-16.86083794,-6.521701336,-5.925486565,-6.926314831,-0.097059846,-10.05212498,-0.655233026,-10.96881771,-1.488925934,-6.436114311,-2.504119635,-3.639830112,-15.34150511,937.1343508,0.251100847,2.479614278,0.908806652,7.270453213,1.040897831,-0.068014286,5.731353359,63.49476771,0.458430694,104.6887268,low
DS250016Q36.wav,21,0.387553155,0.183290184,-410.1280518,120.7546234,17.30386734,27.39904022,-3.597269535,6.21451807,-19.50849724,-10.72889423,-18.66212273,-5.269892216,-5.579824448,-9.216254234,-1.340240717,-6.169779778,0.440739542,-8.995164871,-0.524249792,-6.442606926,-3.436629295,-2.723507166,-5.741863151,674.9111826,0.093839594,0.860530982,0.324852968,7.146765286,1.709079289,-0.046685953,8.805541725,191.4168803,-4.389243287,104.1851774,neutral
DS250016Q37.wav,21,0.465339959,0.05669684,-454.0845947,132.6797333,20.09599113,23.7713871,-1.1959548,6.106556416,-14.15381336,-5.485731125,-12.66210842,-7.040988445,-4.000062943,-10.7373991,-2.166148901,-8.285822868,-2.556528091,-9.019443512,-3.638039589,-5.604268551,-5.832798958,-2.430143356,-9.045617974,270.6689888,0.123154521,0.546243868,0.393509656,2.361057937,1.655001397,0.10316636,4.30734089,51.3050433,-5.118067151,113.2895173,high
DS250016Q38.wav,21,0.382065296,0.128665134,-410.7210083,140.8087158,17.8689785,28.17579269,-5.772894859,2.677863836,-23.11289024,-6.341858387,-18.56413841,-6.039379597,-6.16346693,-11.00299168,-1.356848359,-7.318268299,0.218450904,-9.517922401,-0.233296394,-7.051285744,-3.630306959,-3.017023802,-1.272034042,116.822737,0.052027204,0.475312182,0.155722487,2.18011482,1.357187115,0.064249077,5.066297156,88.21716245,7.278120349,100.7446564,neutral
DS250018Q1.wav,22,0.473576218,0.006297569,-514.0255737,139.9284515,-11.31876373,56.9084816,-16.02697182,21.30956841,-22.78490829,11.75166225,-11.97451305,-1.880164623,-5.008181572,-10.50838947,4.62660408,-15.94528198,1.911923766,-12.64585209,3.080743074,-6.512513161,-2.272756815,-2.90080595,-0.12546797,-0.007685128,0,0,0,0,0.622862176,0.087522323,1.287078508,4.360035229,-2.577548154,25.92717676,low
DS250018Q2.wav,22,0.461853266,0.005967899,-534.6777954,134.7206726,-9.539219856,45.4172554,-14.538764,31.61391068,-22.96813583,9.524370193,-10.62475109,-0.047361605,-2.690578938,-12.45528126,0.939692914,-15.85863876,2.042671442,-12.91877556,3.492169857,-6.933212757,0.324467301,-2.007273436,-0.197080149,0.130182357,0.001837713,0.00835583,0.005979367,0.017938101,0.508756465,0.147993777,1.731975632,14.24518102,-1.156048154,25.91805019,low
DS250018Q3.wav,22,0.341347158,0.007482708,-512.7349243,148.7704163,-5.412595749,36.84117508,-18.46760368,25.75688362,-25.94263458,9.358185768,-15.94013786,4.720972061,-6.020395279,-8.768367767,-1.452805638,-15.51162243,3.439127445,-14.2082777,3.2518332,-9.31432724,0.966421425,-7.143947124,-0.202286746,-0.004547043,0,0,0,0,0.523729247,0.222503247,0.916690854,3.142375481,-1.485048154,26.0180351,low
DS250018Q4.wav,22,0.394229501,0.009702954,-487.7561951,148.3057861,-9.98714447,39.34242249,-21.54398155,15.49802113,-33.73018646,3.425327301,-15.18296432,4.980802536,-5.845582008,-6.190457821,2.980988503,-13.32191086,3.564513683,-15.24490261,3.178985596,-9.912522316,-1.518145442,-5.840156078,-0.206488392,0.053823166,0.00600983,0.00600983,0.00600983,0.00600983,1.027317362,0.378155535,2.294884649,8.218538897,-2.470048154,25.81934462,neutral
DS250018Q5.wav,22,0.404645205,0.03114189,-476.0322266,95.49445343,-6.211575985,20.46090698,-7.535551548,6.416592598,-21.08940887,-0.512378871,-11.08136463,0.108617924,-4.763841152,-5.454887867,-0.30962953,-8.640922546,1.823325396,-9.904883385,0.612308025,-5.677701473,-2.086962938,-4.249106407,-0.176239431,1.378396543,0.009808939,0.036722149,0.018473735,0.092368674,0.960182515,0.089527754,3.811761703,41.28784812,-4.818381487,24.74299891,high
DS250018Q6.wav,22,0.387217879,0.021958366,-470.7493591,132.3014069,0.354343534,30.41127205,-7.062451839,6.644179344,-23.68708611,-2.890348911,-13.93681145,-1.881417394,-6.749907017,-5.896334171,-0.36834985,-11.13037968,0.666060507,-11.20705605,1.05090332,-6.765879154,-2.720273733,-4.510535717,-0.108688744,0.258760437,0.000857781,0.000884785,0.000871283,0.001742566,0.633003106,0.117295258,3.025015748,27.21913355,-6.952472397,25.96181407,low
DS250018Q7.wav,22,0.418334901,0.009520813,-474.6184692,151.2145233,-21.85201454,40.20945358,-24.00096512,18.5158596,-31.65696526,8.946783066,-12.34874725,6.812430382,-5.859896183,-8.985088348,1.430517554,-13.77897072,0.902512133,-17.71675301,4.388663769,-9.876088142,0.816843033,-6.411484718,-0.172467511,2.950676518,0.008488305,0.008488305,0.008488305,0.008488305,1.15326953,-0.760466405,5.427521924,77.26905849,-2.123381487,16.04087915,low
DS250018Q8.wav,22,0.29428795,0.024379918,-481.9469604,132.8905182,-3.179870844,28.18779945,-15.67906094,9.91809845,-23.09221649,1.552477956,-14.05113316,1.914918184,-6.018362045,-7.892847061,0.032184869,-13.26453876,0.712491214,-12.90291023,-0.25108546,-8.473752975,-2.619151592,-5.724062443,-0.36493034,1.193424556,0.007397042,0.021292503,0.013269127,0.053076508,1.179802649,0.154472861,5.824751499,49.55171124,4.559069493,25.53308438,low
DS250018Q9.wav,22,0.356155902,0.023934882,-454.2986145,141.7660065,-4.72176218,26.04034615,-14.86760616,9.070563316,-23.39532089,-7.014307499,-13.04859352,1.872957826,-5.181986332,-5.289988518,-0.889738441,-11.09435177,1.119622827,-14.53812218,-0.559325397,-7.988342285,-4.832013607,-5.384043694,-0.384056001,0.097006441,0.001006454,0.003930609,0.002085807,0.00625742,0.51738779,0.209390814,2.892657311,17.59118487,3.227951846,24.9780101,low
DS250018Q10.wav,22,0.439917505,0.011404376,-475.0671082,126.0004196,-12.24090481,35.1581955,-16.32565308,19.08373642,-21.91631508,6.583376884,-12.57236862,1.872327805,-5.666923046,-7.174668789,0.272342652,-13.31287384,1.997422218,-14.07024765,2.057425022,-8.602783203,-1.529910088,-5.242362499,-0.776427538,4.376491246,0.005648367,0.054475368,0.019277543,0.212052978,1.481928954,0.081506031,5.1655818,75.57837664,-1.776971231,24.48113253,neutral
DS250018Q11.wav,22,0.397981793,0.014273389,-503.6004333,105.0505829,-4.736469269,33.74622726,-6.672970295,14.25252247,-23.04517174,6.509003162,-11.02835655,0.219059885,-5.948998451,-6.725830078,0.960113645,-11.77896118,2.537495375,-12.64587879,2.827903271,-7.298574924,-4.221917629,-4.816466808,-0.727942339,0.364520106,0.004421479,0.009208857,0.006988098,0.020964294,0.901418726,0.270479324,3.552289802,18.02837453,-4.318283448,25.59158632,neutral
DS250018Q12.wav,22,0.365358084,0.00698636,-537.5097046,93.04214478,-0.003664913,19.48619843,-6.448097229,17.62233734,-14.95593929,6.408643246,-9.118899345,5.419331551,-5.361721516,-9.967992783,-1.121316791,-12.80226326,2.135758638,-11.08272648,1.286143303,-5.523312092,-1.346951127,-2.112427235,-0.77990828,1.22982274,0.008321173,0.008321173,0.008321173,0.008321173,2.939759226,1.46417348,4.569660306,8.819277677,-5.044492599,25.87359915,low
DS250018Q13.wav,22,0.361172825,0.024614727,-473.8155823,132.5834808,-9.860336304,32.0772171,-17.80727005,13.12053394,-22.17707825,0.712139904,-15.83415508,1.806671262,-6.914206982,-10.15221882,1.071037769,-10.28326797,3.19922328,-13.50588036,2.36285615,-7.17002821,-3.370051384,-6.36537981,-0.649394174,0.410900627,0.004036617,0.025323266,0.013332381,0.039997143,0.77854752,-0.081705189,4.69677377,40.48447104,-3.601073795,25.86534495,low
DS250018Q14.wav,22,0.333165079,0.009358921,-518.6895752,124.7677917,-7.061699867,35.59792709,-25.7816391,22.83575821,-24.63382721,7.273366928,-16.48577309,2.556937695,-8.170552254,-8.422289848,3.302621841,-15.43006325,4.772473335,-13.93548584,2.306017876,-9.47522068,-2.607860804,-7.093243599,-0.599300431,0.129613753,0.004386729,0.00753737,0.00596205,0.0119241,0.697243426,-0.311866947,2.166999866,7.669677686,-1.040048154,25.59635176,high
DS250018Q15.wav,22,0.307934552,0.008190037,-549.076416,123.9971924,2.206173182,32.74039078,-20.64138985,21.77121353,-24.19457817,10.31830597,-16.23413849,7.217051983,-6.036751747,-8.988926888,2.144910574,-15.6770916,3.321233273,-15.81501961,2.51838398,-9.04182148,-2.15463686,-7.560051441,-0.682332998,4.41237964,0.004823476,0.010512448,0.00756363,0.02269089,1.380509245,-0.330070088,4.629051912,40.0347681,0.471490307,25.27969223,low
DS250018Q16.wav,22,0.34402442,0.023085574,-519.0108643,91.57455444,-1.565969825,21.32703209,-5.390305042,9.697956085,-21.09368896,2.289403915,-8.482313156,1.901220918,-6.325071335,-6.644715309,3.031930208,-8.95996666,1.20558095,-11.4289875,1.174789548,-5.42323494,-3.208456278,-3.647009134,-0.6627599,0.677809482,0,0,0,0,0.655621464,-0.184907747,2.365846049,29.50296589,2.798840735,23.05880303,low
DS250018Q17.wav,22,0.348284543,0.023297241,-436.0141907,140.4772491,-17.20061493,30.90813255,-19.24723053,13.85052013,-26.7629528,0.522643209,-12.22149181,2.185210466,-6.985042572,-9.132602692,0.851175964,-13.87565517,2.102945566,-14.97358608,0.272395968,-6.970184803,-3.426238537,-5.667048931,-0.725305677,0.942266016,0,0,0,0,0.884901469,0.192884576,3.563396803,12.38862056,-1.508509693,25.94168766,low
DS250018Q18.wav,22,0.357192963,0.030327849,-443.3419495,127.3014145,3.202246189,22.86784172,-5.633920193,4.209487915,-20.43202209,-6.808347702,-9.365560532,1.527142406,-6.795031071,-7.993938446,-1.069247603,-9.966373444,-0.106496625,-12.94539833,-3.510084391,-4.879051208,-4.837232113,-4.906000137,-1.923212711,51.80961458,0.071688628,0.358446211,0.155876972,0.623507889,5.606714885,4.16965398,8.489814854,28.03357442,1.070428036,21.32957761,low
DS250018Q19.wav,22,0.349631011,0.017167676,-449.6849976,150.3381958,-13.15022469,31.60997581,-20.12703896,19.97311592,-22.29540634,-3.756176233,-19.35872841,6.294508457,-5.09541893,-11.491045,-1.973131657,-15.38724422,2.993286848,-14.11864758,0.915620327,-7.780845642,-1.783269644,-7.182034016,-0.887932398,-0.022118804,0,0,0,0,0.575304815,0.389262536,0.962507236,4.027133705,5.909951846,26.00780176,low
DS250018Q20.wav,22,0.427194238,0.167908475,-445.8377075,113.4363251,12.60153484,19.96099472,4.100688934,0.522613227,-10.9598074,-10.11392117,-10.16687298,-5.243597507,-3.018640757,-6.310941219,-6.560436726,-8.899589539,-2.334342003,-5.975661755,-2.256093502,-1.029252529,-3.969575405,-2.627454281,-0.866051835,0.354819865,0,0,0,0,1.177126904,0.428291306,3.534549452,14.12552285,6.698951846,26.00516954,low
DS250018Q21.wav,22,0.537133455,0.013882503,-491.7152405,120.933754,-5.148496628,42.16830063,-15.74299049,20.18120193,-22.02388191,2.564019442,-10.2359972,0.412559241,1.059248686,-10.70274925,0.009935543,-13.3913641,3.683129072,-12.68385887,1.03101182,-3.864061117,-2.519467354,-1.794661999,-0.840222327,-0.011489634,0,0,0,0,0.710979926,0.31135926,3.502616822,7.109799262,6.007451846,25.97618034,neutral
DS250018Q22.wav,22,0.366969049,0.016556753,-476.612854,131.7950592,-17.31303978,37.93934631,-22.34934044,17.85764885,-27.8394146,3.263493538,-16.62853241,1.461838722,-5.275441647,-5.956427097,0.971495509,-13.68529415,5.663369656,-15.2923584,1.699371696,-8.971410751,-2.577571392,-5.632256508,-1.083868462,1.919627189,0.003537926,0.00783223,0.005685078,0.011370156,1.12864947,-0.620549036,6.124177754,32.73083462,3.902644154,23.8108373,low
DS250018Q23.wav,22,0.336640835,0.02391207,-453.7236938,144.5846863,-8.112545967,41.70029068,-24.63809776,9.969129562,-19.148386,-2.64572978,-19.7734375,-2.633559704,-7.144440651,-4.754161835,-2.640091896,-14.18992901,5.334692955,-14.82996273,1.048627734,-8.397948265,-3.442272902,-5.148756027,-1.038422004,0.808120776,0,0,0,0,1.062873711,0.102485923,3.36100255,27.63471648,1.519951846,26.00699224,low
DS250018Q24.wav,22,0.361738592,0.038015995,-416.0890198,143.3221588,-18.73087311,23.68359756,-23.86030769,7.625906467,-24.84832191,-5.308813572,-16.04751778,-0.76586467,-5.29588604,-5.126703262,0.319799036,-12.5555048,3.084943295,-13.20055389,-0.181480944,-7.981137753,-3.693133831,-4.637269974,-0.907155105,0.021929514,0.00204648,0.002117783,0.002082132,0.004164264,0.329219593,0.080734711,0.628680129,5.925952682,0.730666132,25.81041001,low
DS250018Q25.wav,22,0.352557719,0.00707168,-574.600769,98.0827179,4.619960308,37.19009781,-11.90484333,22.15740013,-23.58106422,9.220747948,-17.97742653,2.649918556,-7.254673481,-8.646688461,3.369984865,-13.63416862,3.784784079,-13.50216293,2.3936553,-8.79794693,-1.569463253,-8.863293648,-0.898680616,0.235650275,0,0,0,0,1.270726533,0.516838792,4.065371575,16.51944493,-0.550957245,25.99135267,low
