filename,chroma_stft,mel,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,folder #,Label
3-05.wav,0.412529022,0.045030978,-378.092041,113.2886581,1.518638849,33.25587845,19.95491028,6.692122936,-1.988460898,5.29599905,-0.42012772,9.304926872,0.729177594,10.30413055,-0.870732307,7.237620354,0.787454426,0.911072612,-3.891694069,8.907408714,-3.72571826,5.16395998,3,1
3-06.wav,0.475854069,0.08656352,-439.2972107,76.33528137,-2.467885971,21.26911354,12.84335136,2.269396305,-1.484233141,0.574423373,-0.003097789,3.781122208,1.484571218,5.963540554,-0.351833016,4.287640572,1.29329288,-0.649267793,-1.689133048,4.341466904,-1.982576728,2.835948467,3,1
3-08.wav,0.429873437,0.094741814,-402.5014648,98.60215759,-1.365388393,22.87247086,15.97177982,2.819229603,-1.682240129,-0.608656585,-2.271028519,6.201707363,-0.155048743,2.404124737,-2.648538589,4.355583668,-1.493682146,-0.192942441,-0.858594179,9.456477165,0.767353117,5.994712353,3,1
3-13.wav,0.421969801,0.033312228,-436.320343,99.80348206,7.170255661,32.25471878,19.29138756,6.792760372,-1.342622876,5.425462723,-1.681828856,6.401022911,-0.455840528,7.251020908,-0.142134279,6.383641243,-0.238418624,0.972247064,-3.94098711,7.321686745,-4.283833981,3.583637476,3,1
3-16.wav,0.440209627,0.125954151,-342.3692017,103.9984894,-0.151118025,30.97031975,23.07128906,4.626761913,-0.682355702,1.656060696,0.3385019,6.095685482,-0.06217517,6.801752567,-0.762821019,5.168109417,3.327437401,0.393783092,-1.745895028,8.577094078,-2.161260128,5.423171997,3,1
3-18.wav,0.417574108,0.061404023,-368.8600464,115.9133377,4.472631454,34.84337234,20.92936325,7.705909252,-3.232779741,1.021282196,-0.593469977,6.948327541,1.234046102,9.516867638,-4.292160511,6.765849113,1.733347654,-1.040171027,-4.469963551,8.635510445,-3.546836138,4.597533226,3,1
3-19.wav,0.520338595,0.024777682,-386.4848328,107.0118942,12.30257988,36.48542023,20.89614296,13.42513561,4.31583786,9.369822502,-1.039005041,10.62225056,-0.908836603,6.113686085,-1.488755584,6.761959076,-0.93316263,3.528060198,-8.652679443,7.193466187,-6.122177601,4.384274483,3,1
3-23.wav,0.417873174,0.049961906,-351.7102966,118.203125,2.816249371,33.23404312,20.23286057,9.809396744,-1.251051664,3.658579111,-1.107156634,8.352948189,3.587717295,9.942869186,-4.245658875,7.024303436,0.772310197,0.071056351,-4.078244686,9.849287033,-3.372203112,5.901797771,3,1
3-24.wav,0.445756137,0.125689968,-368.1765442,104.1560059,-0.139806256,32.45894241,18.02256966,3.599397659,-1.928436399,0.767063975,0.046273291,5.812832355,-0.46405977,6.845898628,-2.63708806,4.522133827,2.163671732,1.142740965,-1.228631139,8.165665627,-1.641598582,4.648376942,3,1
3-25.wav,0.508393764,0.019805983,-578.2677612,42.42285538,4.858976364,13.80284977,8.030343056,4.3390131,1.155259967,3.358145952,-0.751956403,3.156184435,0.569284201,3.73835659,0.042180892,1.79404521,0.254115403,1.450332522,-2.414364338,2.143620729,-1.818062544,1.628256679,3,1
3-26.wav,0.499865711,0.023700273,-554.3456421,55.69307327,0.190016136,15.93243027,9.639349937,3.413260221,-0.717832088,0.554418325,-1.10709846,4.233847141,-1.04854095,2.912958145,-0.434694201,2.457614183,-0.235633448,0.576281726,-1.968540907,3.568659544,-1.867098212,2.111936569,3,1
3-27.wav,0.517324388,0.027637463,-576.9445801,32.12792206,-0.809606791,8.595618248,5.364040375,1.528946042,-0.546763003,0.558831751,0.167507797,2.459830523,0.351141214,2.566397429,-0.425510943,1.610114217,-0.171653196,-0.387377352,-0.507490218,2.123249292,-0.884130836,1.531032681,3,1
3-28.wav,0.498381555,0.018437546,-555.5617065,44.64918518,3.916368484,14.5708828,8.513145447,3.053445816,-0.845252454,1.70861876,-0.223915577,1.926419497,0.399707019,3.741359234,-0.787647843,1.681117296,0.491440564,0.282215238,-1.505992889,2.37463665,-1.401851416,1.595748901,3,1
3-29.wav,0.482070357,0.039972115,-382.2658386,113.2951965,13.86607552,37.30814743,20.24552536,10.03282452,2.417140722,8.472229958,0.082711108,10.68149281,-0.742903173,9.61905098,-1.024569869,4.587172031,-1.529655218,4.254829407,-4.00290966,6.451466084,-4.522839069,4.538156986,3,1
3-30.wav,0.445827633,0.071620002,-345.4222412,114.6302414,-3.005593061,32.33681488,18.54884338,4.316578388,-3.725386858,-0.68946439,-2.175444126,9.725000381,0.723199725,6.624122143,-3.183059692,5.27114439,-0.022682007,-2.013825655,-3.39917469,9.351816177,-4.693684101,4.952510834,3,1
3-34.wav,0.46939218,0.044627387,-374.2518921,115.9234009,5.297713757,37.65139771,23.30662346,7.561698914,-4.203990459,1.715605378,0.318394989,12.40664482,1.000710607,6.310154915,-0.415298343,7.883149624,-3.253914356,-1.445023894,-3.54935503,6.742254734,-6.830600739,4.57786274,3,1
3-35.wav,0.5079301,0.030263457,-496.1477661,59.73011017,5.431701183,20.32170296,12.69388771,5.28203249,1.068570495,3.915017366,0.370269477,6.000682354,-0.208431706,3.704041004,-0.13680926,2.129655838,-0.409180909,1.177348495,-2.271826982,3.55926156,-2.934142828,2.558400869,3,1
3-36.wav,0.488749713,0.031820934,-455.2408447,90.39565277,8.741732597,28.28173447,17.50248909,6.964692116,-1.789337397,3.307743549,-0.943741322,7.123217583,0.787590563,7.771694183,-2.040016174,4.847010136,-0.331280023,0.383161902,-4.951459408,5.525585175,-4.094381809,3.517748594,3,1
3-37.wav,0.47464779,0.029449929,-459.2778931,93.92863464,14.27900219,32.46424103,18.5604763,8.260243416,-1.384218454,6.896327019,-0.518354654,7.316062927,-1.348600149,8.286764145,0.3865484,4.516846657,-1.170113444,2.238945484,-4.918771267,3.90743947,-4.663827896,3.392575741,3,1
3-38.wav,0.483349025,0.347691417,-359.106781,92.4307251,10.55980301,29.37142944,21.73347282,5.005076408,1.916574717,1.562223911,1.258666277,6.103271008,2.396783113,3.720885754,1.734229803,2.728725672,2.027902126,-0.400684595,-0.609189689,5.087080002,-1.294469357,1.814746261,3,1
4-01.wav,0.455989867,0.092076756,-373.1734924,111.3054504,6.228112698,28.25225067,18.03091049,5.801633358,2.272321701,14.88438702,0.046901006,10.96004391,-2.036200523,6.891928673,-1.277389526,5.336841583,-0.374003917,5.658451557,-0.877558112,5.72461462,-7.683019161,3.35562849,4,1
4-02.wav,0.399842471,0.151598141,-330.7115173,98.07491302,-1.307738662,28.51702118,14.17035866,-1.502631187,0.249331251,3.719154596,-2.161951065,11.28370285,1.935578704,6.498495102,-3.453845024,5.001272678,1.372089744,2.938630819,-2.341669321,6.479476929,-8.85094738,5.32275629,4,1
4-03.wav,0.403150797,0.138001025,-394.701416,97.69884491,4.288022995,19.84621811,11.20574284,-4.731333733,-0.420505792,4.493732452,-1.326314569,8.437966347,-1.961840153,4.811210632,0.503337622,4.095779419,1.567952752,2.711464643,-1.892933846,4.78216362,-2.623244762,3.870868683,4,1
4-04.wav,0.589678109,0.015748177,-392.6805725,96.71912384,7.090828896,31.29409409,20.8705883,10.12177753,4.329594135,17.14049721,5.077432632,14.05892658,-1.272028327,8.423391342,0.274413496,6.036944389,0.634275615,7.436685085,-5.03800106,4.620589256,-5.014114857,5.796453953,4,1
4-05.wav,0.481252611,0.069916718,-357.3919373,106.340271,7.732863426,30.91822052,15.86008072,1.519486666,-2.04211545,3.375957966,0.787553549,11.06009865,-1.897986293,4.882768631,0.450932682,6.531508923,1.262678742,6.531965733,-3.450298786,6.313212872,-6.469099998,2.852231026,4,1
4-06.wav,0.460526198,0.156549454,-377.578125,90.95101166,-0.477486581,27.67552567,14.13772869,-3.634512663,-2.61640811,1.458019018,1.583577633,10.38946724,-2.881085634,5.085109711,0.672639966,3.127244949,1.035283685,-0.139679626,-3.887779951,4.650504589,-4.509970188,2.521600246,4,1
4-07.wav,0.468776613,0.051954187,-437.4905701,87.70198059,4.754006386,24.86256599,14.8641634,1.874879241,-2.069164515,3.362918377,-2.185975075,10.24230003,-1.549019694,3.701973438,1.439241648,2.702553749,-0.080579169,0.837665558,-3.408600807,4.638646603,-3.055344105,2.907393694,4,1
4-08.wav,0.439556926,0.125188231,-394.7165222,95.23246002,-1.159722805,31.47333717,15.86312485,0.483241647,1.73581171,4.01982069,-0.456318974,15.18622303,-1.631612182,4.935952663,-1.11250329,3.701365709,1.452358603,-1.142348409,-4.957862377,5.276779175,-5.115167141,3.0098629,4,1
4-09.wav,0.500700831,0.057600327,-435.8262939,81.90551758,2.144578934,24.41711235,13.99416924,4.829913616,3.077120304,8.922152519,4.646856785,12.8954525,1.028215408,5.443506241,-0.012407262,3.857429028,0.618662953,2.850236893,-4.607720375,5.425615311,-3.427870035,2.680615425,4,1
4-10.wav,0.482969165,0.099278778,-408.0950928,83.13433838,3.791151524,24.72916603,15.36643505,3.392773628,1.90423286,3.914990425,0.476761281,12.54232979,-1.141627073,3.598473787,1.352768779,4.159479618,1.187552691,-0.203861013,-2.507878304,4.305698395,-3.889921427,3.823163748,4,1
4-11.wav,0.40940845,0.15534474,-355.6461487,98.48745728,3.117316961,36.79312515,16.11512375,-3.141573429,-1.192696333,1.61196661,-1.920812488,14.54167843,-4.141509056,4.405653,0.857902944,4.073274612,-0.098957695,-2.7053864,-3.496834993,5.477064133,-5.51374197,3.937010765,4,1
4-12.wav,0.432171136,0.055799909,-393.1895142,101.5244904,11.15305424,33.44473648,17.85048866,3.809083223,-0.841934681,11.34208584,1.433554411,8.589248657,-2.139486551,6.403656006,-0.265279591,5.454115391,1.323680639,2.40064168,-5.052927017,5.505129814,-6.197396755,2.221382856,4,1
4-13.wav,0.423454016,0.089294039,-367.3832703,103.4477463,13.0026207,32.99299622,15.04735279,0.796821594,-1.002937198,4.287160397,-2.144669771,11.83946705,-3.781257153,5.697392941,2.421113253,3.849895477,1.218075633,1.641246438,-4.790400505,5.201987267,-5.858302593,2.95522213,4,1
4-14.wav,0.446574479,0.123036951,-344.3916931,105.0677719,6.111492157,27.70355988,16.11197281,2.412286997,1.215685368,5.401741982,-2.411016703,12.87173557,-0.458414108,5.012721062,0.731353581,5.490819931,-0.253513157,2.939633131,-4.803241253,5.678939819,-4.81421566,2.634365797,4,1
4-15.wav,0.352328718,0.263721555,-294.6820374,113.8636169,-17.83699989,26.09728622,15.77343464,-5.739179134,-2.291459322,0.34284988,-0.47488153,15.07779026,-10.22774887,1.7434479,-1.059782982,3.694398165,-0.294250637,-1.58851254,-3.834162235,13.63601303,-1.788537145,6.655292511,4,1
4-16.wav,0.397086054,0.285060197,-363.0661316,76.01998901,-13.02786732,31.56685448,11.18669128,-8.740790367,5.235132217,0.591594875,0.757475019,18.94094658,-5.142022133,4.440999508,-5.100687504,3.949151754,1.225317001,-5.053446293,1.19322598,4.523952961,-6.568110466,5.3873806,4,1
4-17.wav,0.451908946,0.109738678,-378.2434998,88.26528931,9.214075089,26.50368309,16.23481178,1.897579432,1.13924098,6.358761311,-2.191774368,13.15090466,-0.786526561,4.727854252,-0.676566362,5.028847694,-0.855274916,1.253914595,-3.544476271,4.787260056,-5.143452644,4.077984333,4,1
4-18.wav,0.458791614,0.239099115,-346.0896606,102.0826874,-1.310129285,23.81257248,12.79230595,-1.73289001,-1.661439776,2.347809315,0.503133357,13.09570313,-2.69705987,5.27259016,-0.480852187,3.930425167,1.099014997,-0.781751394,-4.1033988,5.181407928,-4.698027611,2.808058023,4,1
4-19.wav,0.482177615,0.049602661,-365.2834778,98.30170441,16.2315979,40.80746841,19.89772415,7.909694195,2.213406563,8.886472702,3.543362141,10.10008907,-5.560606956,7.689008236,1.876786709,3.938692093,1.14525497,5.129659176,-5.171072006,5.652326107,-5.358272552,3.151056051,4,1
4-20.wav,0.405171454,0.074659668,-368.598999,122.7517929,6.27146244,36.04481125,20.09380531,7.176701069,8.731624603,11.42999363,-0.011991373,14.3946085,-1.819633365,3.581110001,-1.893150687,4.885038376,-2.976754189,0.971555412,-5.265106678,3.999784231,-5.680047035,2.585724354,4,1
4-21.wav,0.452513844,0.067258902,-373.0545959,105.2490692,18.9633503,37.00694656,15.31987762,8.605303764,3.023000717,11.66572285,0.08544565,11.71655083,-2.203619719,7.813856602,-0.646938026,3.582335711,0.51364398,5.274062634,-4.333191395,5.292080402,-5.83652544,3.960679531,4,1
4-22.wav,0.458724171,0.116770543,-342.735321,108.3038254,10.68410587,34.33169174,17.46813393,-1.559105515,-4.404732227,2.941583872,-1.32149899,11.94859982,-3.490458012,6.324998856,2.035078049,7.193068027,-1.271435499,0.321707338,-3.537875891,6.176156521,-5.986711502,4.337491989,4,1
4-23.wav,0.426929832,0.14466098,-356.2026672,99.4292984,9.880836487,32.9887085,19.36493874,-1.005330086,-0.068045452,7.389778137,1.164280295,10.15921783,-2.654956579,4.970512867,1.012204647,5.106620312,3.301072359,-0.640484989,-2.013774633,5.2417202,-6.183943748,3.197998524,4,1
4-26.wav,0.502522469,0.051349692,-423.4920349,81.03995514,7.713574886,25.80412102,14.67089272,3.769958496,3.325056553,8.823577881,0.583341241,7.394119263,-1.293253779,5.071826935,0.359962851,3.695956707,1.228196979,2.503343344,-3.001870632,5.126753807,-4.177136898,3.636601448,4,1
4-27.wav,0.486224681,0.026741926,-510.7497864,65.34467316,4.846431732,21.74660873,11.11201763,5.224709511,2.321084738,8.632587433,2.74341464,7.415936947,-1.678606987,4.335466385,-0.708990216,2.527271748,0.866388381,2.32343936,-3.530308247,3.947748184,-3.687488794,1.967563987,4,1
4-28.wav,0.50118041,0.064027503,-452.0402527,79.08197021,7.711501122,25.58553696,14.55079174,2.283208847,0.084699973,6.183330536,-0.054220453,7.64073801,-1.271884203,5.138709545,1.055483818,3.60052228,1.579289317,2.129427671,-2.465452671,3.764031649,-4.124157429,2.16749382,4,1
4-30.wav,0.519099414,0.04291945,-375.8014832,93.49394226,8.357709885,32.3966217,16.52923393,5.87060833,3.364254236,9.637161255,-0.504137933,10.04960823,-1.755391836,5.620231628,1.179231882,6.316864014,-0.658989668,3.654185295,-4.43530035,4.812222958,-5.790858746,3.833122969,4,1
4-31.wav,0.422795296,0.092429802,-370.2359619,106.8323898,7.414872646,35.27242279,18.22581291,2.94752121,-1.162374496,4.672852516,2.08108449,9.749284744,-3.898801804,5.509391785,0.575294018,5.13920784,-0.172310174,2.521312714,-4.499481678,5.20084095,-3.956465244,3.108203173,4,0
4-32.wav,0.44888258,0.171809435,-353.4885559,101.8561478,8.084715843,32.27361298,17.43685722,-0.379207522,0.534969032,3.806442261,-1.378929496,10.43538094,-1.747666121,5.51708889,0.704681158,4.050050735,0.450539231,0.730272591,-2.835014582,6.021503925,-4.421062469,3.142631054,4,1
4-33.wav,0.440444261,0.226368725,-382.3747864,84.35497284,0.671720862,22.53569794,12.60953999,-1.828382373,1.298543692,-0.479896158,-0.758255482,9.800833702,-2.347225428,3.206478596,-1.024791479,3.235303164,2.257575274,0.379269511,-2.465091705,3.920732021,-4.843963146,1.892910004,4,1
4-34.wav,0.440654725,0.082336329,-435.9103699,82.9753418,9.496548653,24.50956345,13.55153656,1.380251288,-0.424698204,3.946003437,-1.710018992,7.205755711,-3.159540892,4.770465851,1.615234494,4.308615685,0.780585289,2.320223093,-2.276275396,3.595317364,-4.735955715,2.569046497,4,1
4-35.wav,0.511869371,0.03077271,-525.192627,44.73019409,1.235480428,19.88181877,11.31497955,5.356924534,2.305580378,5.1381917,0.833256364,3.938944578,-1.186415195,3.162032604,-0.365600437,3.128601074,1.309844136,1.343880653,-2.811499596,2.658291101,-3.330528498,1.760767102,4,1
4-36.wav,0.489569247,0.096397378,-431.3364258,84.10969543,-0.201712728,26.10243416,15.13119984,4.322593212,4.938341618,9.573779106,1.369935513,9.176030159,-1.059906244,6.416317463,-0.142708436,4.760176182,1.652920485,1.697919488,-3.343899965,3.639570951,-5.112155914,3.034386873,4,1
4-37.wav,0.48212266,0.069943652,-377.2526245,100.7431488,4.167531967,32.08006668,17.70505714,4.491466045,2.3950634,8.955844879,-0.479167044,8.621139526,-1.269470334,6.051012516,0.058243934,4.44920063,0.767705739,2.831065178,-4.045742035,5.047745705,-5.144892216,3.886160135,4,1
6-01.wav,0.544687808,0.026372267,-418.6817627,96.40045929,21.4203968,43.19010925,16.46246529,15.87198353,8.848555565,7.776941299,1.834938169,9.098736763,-1.930916905,5.991714954,-1.069836855,1.975665092,-1.270040512,2.64507556,-9.32106781,4.835885525,-6.240868092,3.377306938,6,1
6-02.wav,0.38647902,0.453712195,-278.03479,132.2609863,4.682685852,25.69174194,16.10864067,11.507617,-0.232445553,2.124098063,1.047253966,14.03665924,3.247243881,5.42552042,-6.484151363,1.948681355,-0.769628108,3.410827637,-8.028434753,4.129877567,-4.969611645,0.225833297,6,1
6-03.wav,0.420101523,0.563707352,-231.8105011,91.36087036,7.484030247,36.24432755,26.90995979,11.82849884,-7.77076292,1.776976109,1.60856092,11.89011669,-5.988410473,2.754413605,1.936481476,2.934407949,-0.200197309,3.835940361,-7.864151001,3.512512207,-9.017968178,2.96565485,6,1
6-04.wav,0.514314592,0.381495863,-259.4709778,108.2134705,7.384251118,33.81447983,24.67349434,9.659935951,-11.0036459,-3.672100306,3.67475605,10.2931509,-0.242712587,8.792061806,-0.49701187,5.486098766,1.586470842,1.992826939,-7.419007778,2.15289712,-9.067901611,3.859805107,6,1
6-05.wav,0.462552249,0.416962653,-265.4126892,109.5086746,8.766571045,33.38817596,18.57346153,11.87452602,0.083063394,6.074637413,0.740460753,8.899250984,-0.598050654,5.823076248,-4.372778416,1.354614615,-2.221211433,2.326681852,-8.426237106,2.336647034,-5.932216167,3.235444307,6,1
6-06.wav,0.475059927,0.331645399,-282.1478882,108.5839005,13.33755779,38.60687637,24.53033066,12.44260883,1.576983094,4.083987713,-1.634759188,11.04909611,-3.04891324,2.657009363,-0.80704838,3.885412455,-1.215213299,2.3262887,-7.723170757,3.517564297,-6.75676775,2.844293356,6,1
6-07.wav,0.438985109,1.203864694,-229.5111847,104.6860809,6.12412262,33.03399277,18.06732178,6.583408833,-3.207725286,1.971040845,-1.562648892,12.67920685,-0.382128388,2.932783365,-0.15147236,4.370863914,-0.326730818,-0.22544837,-8.999498367,3.693430901,-7.228729248,0.361040115,6,1
6-08.wav,0.411095381,0.492435962,-273.9505615,106.5810089,16.77727509,45.27672195,25.09264755,4.944115639,-3.099144936,4.608602524,-4.464713573,6.54712677,-1.71312511,3.446709394,-0.972945988,2.947515011,-1.392910242,1.686159849,-8.063807487,4.331629276,-6.695637226,1.443467975,6,1
6-10.wav,0.459600776,0.533902943,-260.428894,98.12142944,15.58638,37.82746887,20.31646156,13.35749912,5.211740971,4.830327034,-3.887057066,8.214782715,-1.793589354,1.409468651,-2.230456591,1.511256695,-1.246281505,0.36317879,-7.189749241,3.1631639,-6.466383934,2.276764393,6,1
6-14.wav,0.478051931,0.299213201,-290.4802856,112.4267044,12.91646957,37.53214645,20.94961739,11.44902611,4.544696808,6.531262398,-3.235836506,10.19152546,-1.183576226,4.945109367,-2.383867264,3.143251657,-3.32965827,1.627479911,-7.814558506,1.377466202,-6.231640816,4.060249329,6,1
6-15.wav,0.34310165,1.502592325,-263.6881714,117.1101913,10.23421097,51.36822891,24.21875763,-4.033159733,-0.669900417,0.236059889,-4.855711937,4.742574692,-7.312801361,4.013847351,-0.498345882,-3.685643196,-10.19035625,-6.168315887,-9.543719292,-1.090701699,-13.93900299,1.764717698,6,1
6-16.wav,0.413225502,0.471745133,-263.1506348,106.3479919,14.37752819,35.68240738,17.53546715,10.39979172,1.449467063,1.910406232,-2.571229219,9.795026779,-1.599498153,2.267157078,-1.428849459,2.29312253,-1.694026232,-0.937317908,-8.392003059,3.431348324,-6.097944736,2.569886446,6,1
6-17.wav,0.444546461,0.32877779,-288.6104126,109.8197556,17.98685837,42.38792038,21.73878288,11.21463966,2.728157282,3.846129894,-5.038267612,6.986506939,-1.592723608,3.320423841,-2.404589415,2.563967466,-2.322599411,0.751839221,-7.689775944,4.03156662,-6.179148197,3.053972006,6,1
6-18.wav,0.496199697,0.633752108,-317.6595154,113.2033768,23.9066658,40.36978531,23.63625145,14.79592609,5.806378841,7.149778366,-2.119737148,7.413264275,-3.037193775,2.891492367,-1.256599903,0.415536761,-3.207584143,-0.38037011,-7.260148048,0.886547327,-7.928210735,2.700608015,6,1
6-19.wav,0.532945037,0.011659757,-418.2894592,104.9362793,14.10318375,37.70049286,26.07489967,13.69265747,2.284018278,5.76467371,-1.926719308,12.15554142,-2.276468039,4.03891468,-1.720414877,3.169610023,-3.751737595,2.346215248,-9.866968155,2.541259527,-6.209928989,4.830990314,6,1
6-20.wav,0.594705522,0.154321849,-247.7996063,84.14723206,7.617554665,34.20677567,23.80491829,18.01326752,-3.284801722,7.06516552,4.682843208,11.87033653,-3.570116282,2.363218784,1.436914444,-0.135611266,-3.251297235,5.134656906,-8.441671371,5.15937376,-7.364634514,2.946030855,6,1
6-21.wav,0.472476214,0.475921065,-267.809967,114.3938141,11.34040451,41.0055275,16.68216133,5.421132565,1.944901943,1.988169789,-3.0450387,8.136092186,-2.841042519,0.696180046,-3.212388277,3.45623064,-1.207809567,1.225736856,-7.741784573,1.841812968,-7.655237198,1.924090147,6,1
6-28.wav,0.435623229,0.495319515,-268.7722778,111.3157806,12.37536621,42.59189606,21.4513092,7.852836132,1.425342321,2.259410858,-4.722865105,7.749411583,-3.504034519,1.863854885,-1.762222886,2.049243689,-1.844603896,1.57010138,-7.843873024,3.290930748,-6.452320576,2.979854345,6,1
6-30.wav,0.513331175,0.336689353,-246.5769653,95.74886322,6.297399998,32.66627502,14.67677784,14.71360588,6.665117741,6.821432114,-1.640933275,10.77115726,-3.618403435,1.997743368,-2.722035408,0.917053342,-2.17140913,3.372739792,-8.145687103,3.346018553,-5.99909544,3.755299568,6,1
6-31.wav,0.432140529,0.649680734,-253.3909607,101.7380524,16.88591003,43.06471634,16.35553551,7.581967354,3.429250956,4.679095268,-5.356138706,6.479338169,-5.093044281,1.478109241,-0.523667932,0.872450888,-2.175279379,1.235517621,-6.717970371,4.034147263,-7.001142025,3.369616985,6,1
6-37.wav,0.423816383,0.5798195,-266.9149475,109.716362,12.78292274,45.21875381,21.50540924,5.987589359,-0.044101123,1.697005868,-4.452698708,8.736624718,-3.729137659,0.536683321,-0.299914509,0.042646751,-2.567296743,1.190700889,-5.432918072,4.420636177,-8.015886307,1.603985906,6,1
6-38.wav,0.427172691,0.630944788,-259.1510925,107.3478851,10.14339352,45.67419434,19.53387833,6.62177372,0.717538297,1.956067681,-2.570492029,8.375040054,-4.765589714,2.033736229,-1.681121826,1.065526366,-2.032043457,1.602674842,-5.912302017,5.213144779,-7.703030109,2.101898432,6,1
7-05.wav,0.490042329,0.071455933,-360.8980408,103.3791199,15.60437202,29.35631752,18.95707703,18.29390335,1.037757993,3.220509768,-1.819684029,10.0850563,2.657748938,6.489027977,4.229262352,3.168679714,-0.656732798,1.841650605,-6.221259117,3.359493971,-4.293401241,4.384147167,7,1
7-06.wav,0.528164864,0.028313359,-410.0709229,121.2751694,19.99452019,27.459198,21.99818802,13.38802433,2.959961176,4.774919033,-0.864418864,11.70663548,4.29919672,9.076918602,2.430384159,2.176591873,-1.634238601,1.230699897,-8.946827888,2.900602579,-4.41866684,5.481361389,7,1
7-07.wav,0.541623354,0.024935467,-393.7179565,111.9680786,16.59332275,33.97566986,19.7535553,15.57399559,-0.524391592,1.369527698,-3.696627855,12.86240005,2.495460272,8.917918205,3.513250351,3.804619312,-0.613624573,4.080134869,-8.392766953,2.782891989,-4.994837761,3.926815987,7,1
7-08.wav,0.534778118,0.040711198,-394.025116,115.4343033,17.92218018,32.41276932,20.48566437,14.50957584,3.024138927,4.416770458,-1.229824901,9.865296364,3.642961502,8.317917824,2.219649076,2.221806288,-0.064413697,2.98467803,-8.737467766,1.939506292,-2.900436401,4.143870831,7,1
7-11.wav,0.49826774,0.044031229,-371.8865356,123.4981003,10.92533684,29.85112,17.21339226,15.46169758,-6.574496746,1.535281897,-6.385476112,12.0599308,6.815319538,10.21323109,2.063420296,4.880309105,0.192617491,2.67440486,-10.01076984,2.534488201,-5.150752068,4.731099129,7,1
7-12.wav,0.499549985,0.026612632,-397.2011414,122.8742142,17.56488609,28.816082,19.66879654,17.15762138,-0.75650984,0.341191053,-6.24441433,11.70683956,4.090026855,9.242698669,1.878614783,5.939261913,-1.627257347,2.41129899,-7.761017323,2.099160671,-5.620611191,5.469475269,7,1
7-17.wav,0.504429817,0.043483794,-403.6477661,124.1651688,17.27532768,30.16816902,22.05449677,9.961928368,-1.931254625,4.143698215,2.494053125,13.8201685,2.912266731,9.35074234,4.399653435,0.276198387,0.003369765,5.768915653,-6.006371975,2.714818716,-3.089280605,2.277739048,7,1
7-18.wav,0.484251767,0.091065511,-385.7057495,112.6832428,23.0349369,26.32124329,22.44005394,9.52507782,-0.579907,0.714233398,3.027562618,9.72194767,3.722937346,5.657253265,5.41588068,-1.56059742,1.222145319,3.738332748,-3.434804201,0.519349515,-0.425486445,0.183062106,7,1
7-19.wav,0.460209042,0.029487005,-422.5383301,124.6794662,23.44600105,40.77492905,22.26241493,9.331859589,-1.113304615,6.991402149,-1.323565722,11.93943405,-0.34781453,7.96312809,-0.06083075,-0.154115632,-3.415017843,3.096666336,-7.714070797,4.522763729,-4.879584789,4.13216114,7,1
7-20.wav,0.596639514,0.009353978,-448.2284546,97.57359314,21.95416641,41.70418549,26.90624046,23.0139637,5.748207569,11.07905483,4.285470009,13.67057419,-3.129228354,8.72537899,-0.389451057,3.008722782,-1.426795125,3.689121008,-5.523572445,6.463264942,-3.770182371,5.61710453,7,1
7-21.wav,0.591546834,0.021992672,-440.1331787,112.9825668,27.39490128,37.92144775,19.29744148,19.58864594,8.364044189,9.177334785,-1.907267809,9.598237991,2.259804487,9.781170845,-2.10695529,5.064995766,-0.906282783,1.84423399,-6.074710369,7.789167404,-3.995064974,2.238182545,7,1
7-24.wav,0.601384997,0.01398393,-435.5394897,103.3350296,22.70083618,37.97422791,24.4353714,19.21754646,6.363379002,11.83571434,-0.636777103,9.810529709,-2.87049365,7.757964134,1.365369439,1.402130246,-2.876508713,4.487420559,-6.506723404,5.37467432,-4.096365452,3.737391472,7,1
